#chrom	coord	total	dtotal	T12	T123	D_left	D_right	D_total	D_stat	D_chisq	D_Pvalue	introgression	introgna	intrognone	introg23	introg13
1	121100915	495557	290	0.00160022	0.00220459	164	126	290	0.131034483	4.979310345	0.025652207	none	0	1	0	0
1	121601332	494391	346	0.001444201	0.002062133	229	117	346	0.323699422	36.25433526	1.73E-09	23	0	0	1	0
1	122101749	495444	475	0.001905362	0.002526017	255	220	475	0.073684211	2.578947368	0.108293656	none	0	1	0	0
1	122602166	177537	80	0.001270158	0.001629238	46	34	80	0.15	1.8	0.179712495	none	0	1	0	0
2	123102583	497369	117	0.000957036	0.001216401	52	65	117	-0.111111111	1.444444444	0.229421485	none	0	1	0	0
2	123603000	498830	101	0.000852996	0.00112814	35	66	101	-0.306930693	9.514851485	0.002038156	13	0	0	0	1
2	124103417	498073	105	0.000898463	0.001085684	65	40	105	0.238095238	5.952380952	0.014697422	none	0	1	0	0
2	124603834	497977	63	0.000842408	0.001320844	16	47	63	-0.492063492	15.25396825	9.40E-05	13	0	0	0	1
2	125104251	498153	78	0.000868207	0.001317366	41	37	78	0.051282051	0.205128205	0.650612964	none	0	1	0	0
2	125604668	498185	114	0.000974538	0.001383522	55	59	114	-0.035087719	0.140350877	0.707932442	none	0	1	0	0
2	126105085	498605	103	0.000729034	0.001289097	53	50	103	0.029126214	0.087378641	0.767536503	none	0	1	0	0
2	126605502	498635	273	0.000928535	0.001169192	135	138	273	-0.010989011	0.032967033	0.85592156	none	0	1	0	0
2	127105919	499023	225	0.00053204	0.000807077	109	116	225	-0.031111111	0.217777778	0.640738382	none	0	1	0	0
2	127606336	499307	110	0.000394547	0.000558774	46	64	110	-0.163636364	2.945454545	0.086119468	none	0	1	0	0
2	128106753	497922	176	0.000466941	0.000782753	73	103	176	-0.170454545	5.113636364	0.023738515	none	0	1	0	0
2	128607170	497714	203	0.00082678	0.001094504	95	108	203	-0.064039409	0.832512315	0.361547071	none	0	1	0	0
2	129107587	497326	160	0.000824409	0.001214495	78	82	160	-0.025	0.1	0.751829634	none	0	1	0	0
2	129608004	498540	109	0.00059574	0.000835439	45	64	109	-0.174311927	3.311926606	0.068778813	none	0	1	0	0
2	130108421	498134	77	0.000830098	0.001126705	49	28	77	0.272727273	5.727272727	0.016703404	none	0	1	0	0
2	130608838	497967	203	0.00104525	0.001498593	100	103	203	-0.014778325	0.044334975	0.833231625	none	0	1	0	0
2	131109255	498349	165	0.000991273	0.001212002	120	45	165	0.454545455	34.09090909	5.26E-09	23	0	0	1	0
2	131609672	498406	156	0.000892846	0.001366356	62	94	156	-0.205128205	6.564102564	0.01040562	none	0	1	0	0
2	132110089	497990	246	0.001023113	0.001403141	134	112	246	0.089430894	1.967479675	0.160715635	none	0	1	0	0
2	132610506	497365	92	0.000886673	0.0013662	52	40	92	0.130434783	1.565217391	0.210902926	none	0	1	0	0
2	133110923	497988	74	0.000822309	0.001311779	26	48	74	-0.297297297	6.540540541	0.010544331	none	0	1	0	0
2	133611340	498100	117	0.000915479	0.001402329	64	53	117	0.094017094	1.034188034	0.309177045	none	0	1	0	0
2	134111757	497840	48	0.000814519	0.00112034	13	35	48	-0.458333333	10.08333333	0.001496164	13	0	0	0	1
2	134612174	497583	122	0.001035003	0.001474126	47	75	122	-0.229508197	6.426229508	0.011244704	none	0	1	0	0
2	135112591	497932	226	0.001121639	0.001511753	136	90	226	0.203539823	9.362831858	0.002214298	23	0	0	1	0
2	135613008	498073	181	0.001129353	0.001432019	90	91	181	-0.005524862	0.005524862	0.940748272	none	0	1	0	0
2	136113425	497548	431	0.001301382	0.001681747	146	285	431	-0.3225058	44.82830626	2.15E-11	13	0	0	0	1
2	136613842	497606	351	0.001490135	0.001798109	197	154	351	0.122507123	5.267806268	0.021723372	none	0	1	0	0
2	137114259	497306	308	0.001238674	0.001733339	142	166	308	-0.077922078	1.87012987	0.171460206	none	0	1	0	0
2	137614676	497559	251	0.001251108	0.00158122	151	100	251	0.203187251	10.3625498	0.001285975	23	0	0	1	0
2	138115093	498174	205	0.001029761	0.001364985	39	166	205	-0.619512195	78.67804878	0	13	0	0	0	1
2	138615510	498446	162	0.001166626	0.001642605	68	94	162	-0.160493827	4.172839506	0.041076903	none	0	1	0	0
2	139115927	498246	203	0.001220281	0.001643766	98	105	203	-0.034482759	0.24137931	0.623211674	none	0	1	0	0
2	139616344	498164	303	0.0012255	0.001799106	144	159	303	-0.04950495	0.742574257	0.388837498	none	0	1	0	0
2	140116761	498345	150	0.001082583	0.001665011	94	56	150	0.253333333	9.626666667	0.001917723	23	0	0	1	0
2	140617178	497455	222	0.001052356	0.001881075	126	96	222	0.135135135	4.054054054	0.044065401	none	0	1	0	0
2	141117595	498361	225	0.000837746	0.001282705	122	103	225	0.084444444	1.604444444	0.205274504	none	0	1	0	0
2	141618012	498086	109	0.000929558	0.001524837	62	47	109	0.137614679	2.064220183	0.150792047	none	0	1	0	0
2	142118429	498008	177	0.001081308	0.00150851	93	84	177	0.050847458	0.457627119	0.498735035	none	0	1	0	0
2	142618846	498001	146	0.000893573	0.001397588	63	83	146	-0.136986301	2.739726027	0.097881547	none	0	1	0	0
2	143119263	498148	180	0.001028811	0.001624517	104	76	180	0.155555556	4.355555556	0.036888426	none	0	1	0	0
2	143619680	497991	145	0.001114478	0.001501031	62	83	145	-0.144827586	3.04137931	0.081166924	none	0	1	0	0
2	144120097	498075	162	0.001031973	0.001701551	73	89	162	-0.098765432	1.580246914	0.208725131	none	0	1	0	0
2	144620514	497805	156	0.001087775	0.001645725	95	61	156	0.217948718	7.41025641	0.006485308	23	0	0	1	0
2	145120931	498334	188	0.000989296	0.001437791	97	91	188	0.031914894	0.191489362	0.661679915	none	0	1	0	0
2	145621348	497714	164	0.00116131	0.001753015	91	73	164	0.109756098	1.975609756	0.159853675	none	0	1	0	0
2	146121765	497958	163	0.001113548	0.001547821	116	47	163	0.423312883	29.20858896	6.50E-08	23	0	0	1	0
2	146622182	497387	294	0.001430476	0.001920537	116	178	294	-0.210884354	13.07482993	0.00029929	13	0	0	0	1
2	147122599	498396	193	0.001154704	0.001636751	73	120	193	-0.243523316	11.44559585	0.000716636	13	0	0	0	1
2	147623016	497499	250	0.001319601	0.001754275	164	86	250	0.312	24.336	8.09E-07	23	0	0	1	0
2	148123433	497752	191	0.00115218	0.001869907	106	85	191	0.109947644	2.308900524	0.12863501	none	0	1	0	0
2	148623850	497925	253	0.001249184	0.001728172	121	132	253	-0.043478261	0.47826087	0.489211129	none	0	1	0	0
2	149124267	497619	272	0.001358469	0.001732249	134	138	272	-0.014705882	0.058823529	0.808365156	none	0	1	0	0
2	149624684	497030	253	0.001345995	0.001808744	108	145	253	-0.146245059	5.411067194	0.02000948	none	0	1	0	0
2	150125101	498082	247	0.001259833	0.001599636	107	140	247	-0.133603239	4.408906883	0.035751744	none	0	1	0	0
2	150625518	497847	253	0.001139908	0.001447734	123	130	253	-0.027667984	0.193675889	0.659874655	none	0	1	0	0
2	151125935	497796	157	0.001142034	0.001560378	59	98	157	-0.248407643	9.687898089	0.001854856	13	0	0	0	1
2	151626352	497445	246	0.001271497	0.001727327	152	94	246	0.235772358	13.67479675	0.000217352	23	0	0	1	0
2	152126769	497879	236	0.001199087	0.001547565	109	127	236	-0.076271186	1.372881356	0.241317443	none	0	1	0	0
2	152627186	497251	171	0.001046755	0.001488685	95	76	171	0.111111111	2.111111111	0.146233107	none	0	1	0	0
2	153127603	497510	182	0.000986915	0.001568813	90	92	182	-0.010989011	0.021978022	0.882145581	none	0	1	0	0
2	153628020	496861	278	0.001235758	0.001597026	149	129	278	0.071942446	1.438848921	0.230325701	none	0	1	0	0
2	154128437	497577	263	0.00134954	0.001836399	142	121	263	0.079847909	1.676806084	0.19534939	none	0	1	0	0
2	154628854	496706	227	0.001232117	0.002016283	113	114	227	-0.004405286	0.004405286	0.947081398	none	0	1	0	0
2	155129271	496675	330	0.001394272	0.00191423	227	103	330	0.375757576	46.59393939	8.73E-12	23	0	0	1	0
2	155629688	497001	364	0.001661968	0.001995972	142	222	364	-0.21978022	17.58241758	2.75E-05	13	0	0	0	1
2	156130105	496849	274	0.001340448	0.001641344	77	197	274	-0.437956204	52.55474453	4.18E-13	13	0	0	0	1
2	156630522	495955	222	0.001316652	0.001702775	124	98	222	0.117117117	3.045045045	0.080983869	none	0	1	0	0
2	157130939	496723	140	0.001108264	0.001525498	67	73	140	-0.042857143	0.257142857	0.61208988	none	0	1	0	0
2	157631356	497295	115	0.000918972	0.001446827	54	61	115	-0.060869565	0.426086957	0.513915292	none	0	1	0	0
2	158131773	497948	139	0.000976006	0.001395728	67	72	139	-0.035971223	0.179856115	0.671496922	none	0	1	0	0
2	158632190	497892	88	0.000839539	0.001419987	54	34	88	0.227272727	4.545454545	0.033006258	none	0	1	0	0
2	159132607	498083	130	0.000887402	0.001326084	65	65	130	0	0	1	na	1	0	0	0
2	159633024	497652	104	0.001013761	0.001450311	41	63	104	-0.211538462	4.653846154	0.03098405	none	0	1	0	0
2	160133441	498147	179	0.001086025	0.001430301	68	111	179	-0.240223464	10.32960894	0.001309129	13	0	0	0	1
2	160633858	497954	136	0.000893657	0.001281243	58	78	136	-0.147058824	2.941176471	0.086347821	none	0	1	0	0
2	161134275	497970	185	0.001083399	0.001273671	85	100	185	-0.081081081	1.216216216	0.270104501	none	0	1	0	0
2	161634692	497962	216	0.001135629	0.001486559	79	137	216	-0.268518519	15.57407407	7.93E-05	13	0	0	0	1
2	162135109	498002	219	0.001238951	0.001753005	122	97	219	0.114155251	2.853881279	0.091153632	none	0	1	0	0
2	162635526	497291	247	0.001294011	0.001654464	119	128	247	-0.036437247	0.327935223	0.566877441	none	0	1	0	0
2	163135943	498060	212	0.001081195	0.001647894	84	128	212	-0.20754717	9.132075472	0.002511666	13	0	0	0	1
2	163636360	497742	138	0.00118033	0.001606756	75	63	138	0.086956522	1.043478261	0.307013898	none	0	1	0	0
2	164136777	498301	151	0.001063614	0.001512138	75	76	151	-0.006622517	0.006622517	0.935140672	none	0	1	0	0
2	164637194	497621	213	0.001314253	0.001731237	105	108	213	-0.014084507	0.042253521	0.837137272	none	0	1	0	0
2	165137611	498218	209	0.001203289	0.001550024	114	95	209	0.090909091	1.727272727	0.188759571	none	0	1	0	0
2	165638028	497421	161	0.001070522	0.001448974	106	55	161	0.316770186	16.1552795	5.84E-05	23	0	0	1	0
2	166138445	498326	123	0.001266239	0.001471928	77	46	123	0.25203252	7.81300813	0.005187149	23	0	0	1	0
2	166638862	498390	78	0.000892875	0.001234977	37	41	78	-0.051282051	0.205128205	0.650612964	none	0	1	0	0
2	167139279	497486	210	0.001195009	0.001581452	95	115	210	-0.095238095	1.904761905	0.167546277	none	0	1	0	0
2	167639696	497584	296	0.0012832	0.001735888	157	139	296	0.060810811	1.094594595	0.295455433	none	0	1	0	0
2	168140113	498004	187	0.00123493	0.00156826	78	109	187	-0.165775401	5.139037433	0.023393615	none	0	1	0	0
2	168640530	497817	185	0.00120928	0.001636143	100	85	185	0.081081081	1.216216216	0.270104501	none	0	1	0	0
2	169140947	498402	26	0.000861754	0.001372888	15	11	26	0.153846154	0.615384615	0.432767581	none	0	1	0	0
2	169641364	498343	46	0.000792627	0.001218037	25	21	46	0.086956522	0.347826087	0.555346317	none	0	1	0	0
2	170141781	497895	146	0.001019291	0.001464666	79	67	146	0.082191781	0.98630137	0.320648035	none	0	1	0	0
2	170642198	498384	107	0.000983178	0.001346351	54	53	107	0.009345794	0.009345794	0.922985567	none	0	1	0	0
2	171142615	498120	129	0.001147314	0.001620593	65	64	129	0.007751938	0.007751938	0.929840838	none	0	1	0	0
2	171643032	497725	243	0.001272791	0.0015385	124	119	243	0.020576132	0.102880658	0.74839974	none	0	1	0	0
2	172143449	497350	228	0.00131698	0.001793506	113	115	228	-0.00877193	0.01754386	0.89462581	none	0	1	0	0
2	172643866	498300	195	0.001525186	0.001827213	108	87	195	0.107692308	2.261538462	0.132622251	none	0	1	0	0
2	173144283	498041	213	0.001381412	0.001718734	118	95	213	0.107981221	2.483568075	0.115041007	none	0	1	0	0
2	173644700	498295	208	0.001243239	0.001506638	102	106	208	-0.019230769	0.076923077	0.781511295	none	0	1	0	0
2	174145117	498469	84	0.000987022	0.00131302	29	55	84	-0.30952381	8.047619048	0.00455635	13	0	0	0	1
2	174645534	498448	152	0.001242858	0.00160448	94	58	152	0.236842105	8.526315789	0.003500476	23	0	0	1	0
2	175145951	497137	281	0.001290389	0.001748512	116	165	281	-0.174377224	8.544483986	0.003465708	13	0	0	0	1
2	175646368	498045	132	0.000981839	0.001407503	60	72	132	-0.090909091	1.090909091	0.296269871	none	0	1	0	0
2	176146785	497551	163	0.001058183	0.001543058	89	74	163	0.09202454	1.380368098	0.240038457	none	0	1	0	0
2	176647202	497530	194	0.001191888	0.001578799	81	113	194	-0.164948454	5.278350515	0.021592194	none	0	1	0	0
2	177147619	497180	121	0.001133392	0.001594493	64	57	121	0.05785124	0.404958678	0.524539436	none	0	1	0	0
2	177648036	496822	240	0.001216734	0.001680179	151	89	240	0.258333333	16.01666667	6.28E-05	23	0	0	1	0
2	178148453	497551	229	0.001386793	0.001645057	106	123	229	-0.074235808	1.262008734	0.261271207	none	0	1	0	0
2	178648870	497506	216	0.001232146	0.001693447	102	114	216	-0.055555556	0.666666667	0.414216178	none	0	1	0	0
2	179149287	496454	247	0.001375757	0.002041478	127	120	247	0.028340081	0.198380567	0.656031193	none	0	1	0	0
2	179649704	496608	344	0.001544478	0.002221068	132	212	344	-0.23255814	18.60465116	1.61E-05	13	0	0	0	1
2	180150121	496018	308	0.001586636	0.002187421	119	189	308	-0.227272727	15.90909091	6.65E-05	13	0	0	0	1
2	180650538	497258	248	0.001430847	0.001653568	112	136	248	-0.096774194	2.322580645	0.12750833	none	0	1	0	0
2	181150955	497698	188	0.00105988	0.001527533	91	97	188	-0.031914894	0.191489362	0.661679915	none	0	1	0	0
2	181651372	497606	222	0.001295201	0.001880504	99	123	222	-0.108108108	2.594594595	0.107228874	none	0	1	0	0
2	182151789	497166	189	0.001171641	0.001603589	98	91	189	0.037037037	0.259259259	0.610629511	none	0	1	0	0
2	182652206	498101	169	0.001102186	0.001493673	106	63	169	0.25443787	10.9408284	0.000940681	23	0	0	1	0
2	183152623	497625	243	0.001120322	0.00160412	157	86	243	0.29218107	20.74485597	5.25E-06	23	0	0	1	0
2	183653040	498058	291	0.001332174	0.002017335	152	139	291	0.04467354	0.580756014	0.44601614	none	0	1	0	0
2	184153457	497415	236	0.001239408	0.001902335	113	123	236	-0.042372881	0.423728814	0.515082279	none	0	1	0	0
2	184653874	498014	146	0.001031096	0.001602867	78	68	146	0.068493151	0.684931507	0.407893732	none	0	1	0	0
2	185154291	498372	127	0.000860803	0.001340364	37	90	127	-0.417322835	22.11811024	2.56E-06	13	0	0	0	1
2	185654708	498485	189	0.001032127	0.001767857	93	96	189	-0.015873016	0.047619048	0.827259347	none	0	1	0	0
2	186155125	497855	185	0.001062558	0.001745488	84	101	185	-0.091891892	1.562162162	0.211348919	none	0	1	0	0
2	186655542	498255	311	0.001330644	0.001747097	152	159	311	-0.022508039	0.15755627	0.691416438	none	0	1	0	0
2	187155959	497493	214	0.001248259	0.002026159	117	97	214	0.093457944	1.869158879	0.171571445	none	0	1	0	0
2	187656376	498055	167	0.001110319	0.001707643	80	87	167	-0.041916168	0.293413174	0.588041545	none	0	1	0	0
2	188156793	497534	87	0.000984857	0.001610945	38	49	87	-0.126436782	1.390804598	0.238269269	none	0	1	0	0
2	188657210	497915	172	0.00115582	0.001857245	68	104	172	-0.209302326	7.534883721	0.006051564	13	0	0	0	1
2	189157627	497793	198	0.001018496	0.001684435	99	99	198	0	0	1	na	1	0	0	0
2	189658044	498314	203	0.001184996	0.001695216	85	118	203	-0.162561576	5.36453202	0.020550302	none	0	1	0	0
2	190158461	498049	165	0.001059133	0.001586691	85	80	165	0.03030303	0.151515152	0.69709161	none	0	1	0	0
2	190658878	497599	115	0.000957598	0.001447451	47	68	115	-0.182608696	3.834782609	0.0501995	none	0	1	0	0
2	191159295	498049	106	0.00089951	0.001435602	51	55	106	-0.037735849	0.150943396	0.69763544	none	0	1	0	0
2	191659712	497108	133	0.001152667	0.001786332	64	69	133	-0.037593985	0.187969925	0.66461163	none	0	1	0	0
2	192160129	497991	136	0.001033151	0.001493501	50	86	136	-0.264705882	9.529411765	0.002022049	13	0	0	0	1
2	192660546	497462	259	0.001227229	0.001613691	151	108	259	0.166023166	7.138996139	0.007542537	23	0	0	1	0
2	193160963	496970	369	0.001656036	0.002065517	199	170	369	0.078590786	2.279132791	0.131125174	none	0	1	0	0
2	193661380	496922	371	0.001523378	0.002303178	163	208	371	-0.121293801	5.458221024	0.019476466	none	0	1	0	0
2	194161797	497669	196	0.001247817	0.001834553	108	88	196	0.102040816	2.040816327	0.153127451	none	0	1	0	0
2	194662214	497298	200	0.001090895	0.001569984	96	104	200	-0.04	0.32	0.571607645	none	0	1	0	0
2	195162631	496739	197	0.001238075	0.001662845	86	111	197	-0.126903553	3.172588832	0.074883662	none	0	1	0	0
2	195663048	497958	101	0.000966949	0.001394194	55	46	101	0.089108911	0.801980198	0.370501982	none	0	1	0	0
2	196163465	497385	165	0.001081657	0.001554128	59	106	165	-0.284848485	13.38787879	0.000253256	13	0	0	0	1
2	196663882	497585	210	0.001147543	0.001486178	125	85	210	0.19047619	7.619047619	0.005775498	23	0	0	1	0
2	197164299	497431	235	0.001236352	0.001654501	111	124	235	-0.055319149	0.719148936	0.396423215	none	0	1	0	0
2	197664716	497690	215	0.00131809	0.001692821	112	103	215	0.041860465	0.376744186	0.539350864	none	0	1	0	0
2	198165133	497506	240	0.001448224	0.001980378	125	115	240	0.041666667	0.416666667	0.518605016	none	0	1	0	0
2	198665550	497755	227	0.001218471	0.00177949	110	117	227	-0.030837004	0.215859031	0.642213407	none	0	1	0	0
2	199165967	497936	210	0.001212003	0.001714578	100	110	210	-0.047619048	0.476190476	0.49015296	none	0	1	0	0
2	199666384	497322	181	0.001186354	0.001942404	100	81	181	0.104972376	1.994475138	0.15787375	none	0	1	0	0
2	200166801	497523	175	0.001053218	0.001652185	103	72	175	0.177142857	5.491428571	0.019109922	none	0	1	0	0
2	200667218	497465	178	0.001007106	0.001539807	74	104	178	-0.168539326	5.056179775	0.024538271	none	0	1	0	0
2	201167635	497196	231	0.001170565	0.001574832	125	106	231	0.082251082	1.562770563	0.211260017	none	0	1	0	0
2	201668052	497153	290	0.001556865	0.002064757	147	143	290	0.013793103	0.055172414	0.814295596	none	0	1	0	0
2	202168469	497776	321	0.001477572	0.001838678	182	139	321	0.133956386	5.760124611	0.016393909	none	0	1	0	0
2	202668886	496154	331	0.001706124	0.002231666	156	175	331	-0.057401813	1.090634441	0.29633068	none	0	1	0	0
2	203169303	496668	382	0.001868451	0.002512745	184	198	382	-0.036649215	0.513089005	0.473804698	none	0	1	0	0
2	203669720	496210	356	0.001644465	0.002391125	181	175	356	0.016853933	0.101123596	0.750485419	none	0	1	0	0
2	204170137	497299	295	0.001376436	0.001911828	158	137	295	0.071186441	1.494915254	0.221455394	none	0	1	0	0
2	204670554	497206	182	0.001272109	0.001702011	81	101	182	-0.10989011	2.197802198	0.138207667	none	0	1	0	0
2	205170971	496744	398	0.00174134	0.002237571	180	218	398	-0.095477387	3.628140704	0.05681025	none	0	1	0	0
2	205671388	497022	438	0.001925468	0.002493853	201	237	438	-0.082191781	2.95890411	0.085405808	none	0	1	0	0
2	206171805	499339	398	0.001754319	0.002220936	187	211	398	-0.060301508	1.447236181	0.228971949	none	0	1	0	0
2	206672222	494597	356	0.001641741	0.001985455	177	179	356	-0.005617978	0.011235955	0.91558252	none	0	1	0	0
2	207172639	497023	219	0.001285655	0.001569344	100	119	219	-0.086757991	1.648401826	0.199176591	none	0	1	0	0
2	207673056	495797	290	0.001420944	0.00193073	131	159	290	-0.096551724	2.703448276	0.100131466	none	0	1	0	0
2	208173473	424020	93	0.001030612	0.001261733	48	45	93	0.032258065	0.096774194	0.755735618	none	0	1	0	0
3	208673890	497403	375	0.001346996	0.00163851	167	208	375	-0.109333333	4.482666667	0.034240256	none	0	1	0	0
3	209174307	497803	51	0.000782438	0.001041074	27	24	51	0.058823529	0.176470588	0.674424072	none	0	1	0	0
3	209674724	497417	127	0.00094086	0.001248449	92	35	127	0.448818898	25.58267717	4.24E-07	23	0	0	1	0
3	210175141	497733	52	0.000813689	0.001050764	36	16	52	0.384615385	7.692307692	0.005545667	23	0	0	1	0
3	210675558	497341	115	0.000905817	0.00119787	89	26	115	0.547826087	34.51304348	4.23E-09	23	0	0	1	0
3	211175975	497290	114	0.000821452	0.001125601	90	24	114	0.578947368	38.21052632	6.35E-10	23	0	0	1	0
3	211676392	497513	75	0.000741689	0.000947714	40	35	75	0.066666667	0.333333333	0.563702862	none	0	1	0	0
3	212176809	497269	82	0.000782273	0.001139222	29	53	82	-0.292682927	7.024390244	0.008040685	13	0	0	0	1
3	212677226	497708	199	0.001063877	0.001340646	146	53	199	0.467336683	43.46231156	4.32E-11	23	0	0	1	0
3	213177643	497628	103	0.000929409	0.001182108	52	51	103	0.009708738	0.009708738	0.921509127	none	0	1	0	0
