scaffold,position,start,end,midpoint,sites,sitesOverMinExD,ABBA,BABA,D,fG,fhom,fd
HE669453,72500,70001,75001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669451,2500,1,5001,910,1194,1174,0.651909722222,0.552951388889,0.0821325648415,-0.120634920635,0.477320307048,0.126842837274
HE669451,7500,5001,10001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669449,2500,1,5001,2501,4973,4917,7.62160915799,10.3490397135,-0.151771400969,-0.764942178941,-0.290910213183,-0.186294709693
HE669449,7500,5001,10001,7501,4959,4923,8.34381329572,13.3165418837,-0.229577425983,-1.00193849293,-0.669324765104,-0.358767072528
HE669449,12500,10001,15001,12501,4805,4638,4.0989312066,3.73912217882,0.0459054066214,-0.0985848495659,0.077549111319,0.0534442188054
HE669449,17500,15001,20001,17501,4993,4903,6.96489800347,7.30517578125,-0.0238455513904,-0.0326748353755,-0.0235895892884,-0.0156156634665
HE669449,22500,20001,25001,22501,4717,4690,5.84914822049,6.7883843316,-0.0743211625561,-0.372397177766,-0.123314211906,-0.0668685495334
HE669449,27500,25001,30001,27501,4930,4772,12.713442202,8.51914243345,0.197540706444,0.210093411889,0.198295497295,0.161083931335
HE669449,32500,30001,35001,32501,4970,4950,6.03994864005,5.39657479745,0.0562560682106,0.0636167260346,0.0502429104056,0.0445205308025
HE669449,37500,35001,40001,37499,4229,3882,4.22254774306,3.71733940972,0.0636291578976,0.0965174129353,0.0746824072886,0.0470921411955
HE669449,42500,40001,45001,42503,3424,3059,2.90315755208,3.16552734375,-0.0432333851848,-0.0376213592233,-0.0403385457215,-0.0255384767041
HE669449,47500,45001,50001,47501,4888,4817,4.90519205729,5.52628580729,-0.0595403410775,-0.0441748471939,-0.0407858859743,-0.0323486084372
HE669449,52500,50001,55001,52501,1424,1208,1.31751844618,1.05319552951,0.111495068311,0.0504222553403,0.0425353588266,0.0337536372454
HE669449,57500,55001,60001,57501,4948,4922,9.20933702257,9.41484917535,-0.0110346916957,-0.0145948278519,-0.0125730217738,-0.00932368037597
HE669449,62500,60001,65001,62501,3956,3930,5.12811957465,5.28458658854,-0.0150265465516,-0.0576615483045,-0.0284011082078,-0.017607554235
HE669449,67500,65001,70001,67500,4942,4798,8.23958333333,9.68185763889,-0.0804775859146,-0.645117452922,-0.240840732017,-0.121701551026
HE669449,72500,70001,75001,72503,4799,4583,5.89253894194,10.3348132475,-0.273752258144,-0.581765474905,-0.400924456979,-0.269866451043
HE669449,77500,75001,80001,75461,885,NA,NA,NA,NA,NA,NA,NA
HE669449,82500,80001,85001,82899,4093,4070,5.02004665799,4.86350730613,0.0158383666867,0.0303975277427,0.0163387342766,0.0125317056786
HE669449,87500,85001,90001,87501,4103,3983,5.89690031829,6.84655309606,-0.074520834102,-0.749315068493,-0.218832824924,-0.121670466552
HE669449,92500,90001,95001,92501,4903,4872,5.28928855613,5.27322952836,0.00152037872497,0.00349221330816,0.0018488906656,0.000956913050225
HE669449,97500,95001,100001,97473,4691,4573,10.7046983507,6.64523654514,0.233975621807,0.247185369206,0.21600877615,0.164944756821
HE669449,102500,100001,105001,102528,2927,2545,2.61862521701,2.18546549479,0.0901647675298,0.140188228684,0.114141934008,0.0725607096117
HE669449,107500,105001,110001,107501,4912,4876,5.83664279514,5.65963179977,0.0153972483789,0.0297038116048,0.0246623664584,0.0150211167313
HE669449,112500,110001,115001,112501,4892,4662,4.05240885417,4.77180989583,-0.0815257488564,-0.0909315339039,-0.0799623706491,-0.051485548325
HE669449,117500,115001,120001,117021,4028,3988,4.07873987269,4.87301070602,-0.0887279897211,-0.104613273881,-0.0826763649506,-0.0600580889713
HE669449,122500,120001,125001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669447,2500,1,5001,2501,4962,4948,5.9856499566,6.84611002604,-0.0670570576919,-0.278128507295,-0.167116243783,-0.0644725930503
HE669447,7500,5001,10001,5103,110,NA,NA,NA,NA,NA,NA,NA
HE669445,2500,1,5001,947,1842,1734,3.56863064236,3.92453342014,-0.0474969952358,2.44047619048,-0.364147731478,-0.114336176245
HE669445,7500,5001,10001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669443,2500,1,5001,2926,3586,3471,5.17906358507,4.62936740451,0.0560432327188,0.109369602763,0.070088544549,0.0476629534849
HE669443,7500,5001,10001,5940,1827,1370,1.86979166667,1.68489583333,0.0520146520147,0.155701754386,0.0744364843613,0.0360010141131
HE669443,12500,10001,15001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669441,2500,1,5001,2501,4419,4237,8.63979311343,7.4697265625,0.0726319948989,0.307427680845,0.122644728362,0.0761154979154
HE669441,7500,5001,10001,7501,4489,4410,6.26513671875,6.12103949653,0.0116337132395,0.0275495809476,0.0194254285881,0.0113705120155
HE669441,12500,10001,15001,12501,4894,4831,6.94866717303,7.4870062934,-0.0372922760841,-0.126088577141,-0.0721851478234,-0.0416540730541
HE669441,17500,15001,20001,17501,4193,3955,3.7431640625,4.07157841435,-0.0420249743129,0.529878618114,-0.208104143748,-0.0469386489113
HE669441,22500,20001,25001,22501,4327,4195,5.94017650463,5.20536747685,0.0659285028168,0.177240368509,0.109888683348,0.0787374719985
HE669441,27500,25001,30001,26022,1771,1722,2.69024884259,3.08760127315,-0.0687716750341,0.452098765432,-0.161963732862,-0.0954690025549
HE669441,32500,30001,35001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669439,2500,1,5001,2609,4432,4319,5.29568142361,4.21495225694,0.113633770679,0.103246672472,0.0918243168492,0.0680541700261
HE669439,7500,5001,10001,7501,4956,4925,5.98779296875,8.18223741319,-0.154865189791,-0.390575511781,-0.269146142381,-0.166344060668
HE669439,12500,10001,15001,11170,2234,2204,4.00181749132,4.05216471354,-0.00625122094159,-0.0209122047954,-0.0125902208715,-0.00706312157499
HE669439,17500,15001,20001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669437,2500,1,5001,2537,3364,3288,3.03776041667,4.71223958333,-0.216061827957,-0.254451919272,-0.246620001918,-0.179258433231
HE669437,7500,5001,10001,7501,4980,4971,5.8198151765,6.08999746817,-0.0226856878212,-0.0185865281261,-0.0171487603306,-0.0139127908276
HE669437,12500,10001,15001,10639,1270,1261,2.52582465278,2.97837094907,-0.0822184255487,-0.22025066892,-0.218245246817,-0.107095780193
HE669437,17500,15001,20001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669435,2500,1,5001,2510,2469,2457,1.10575810185,5.58203125,-0.669320295937,-0.816962399662,-0.728565709845,-0.482442462421
HE669435,7500,5001,10001,5666,1103,1000,0.0,0.5,-1.0,NA,NA,NA
HE669435,12500,10001,15001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669433,27500,25001,30001,27673,4345,4028,1.72265625,1.51432291667,0.0643604183427,0.025873221216,0.0226757369615,0.0187448744484
HE669433,32500,30001,35001,32501,4950,4922,0.828125,1.203125,-0.184615384615,-0.020979020979,-0.0208313241393,-0.0193329678567
HE669433,37500,35001,40001,37501,4976,4959,2.15625,1.78125,0.0952380952381,0.0134228187919,0.0133160717588,0.0128302223014
HE669433,42500,40001,45001,42501,5000,5000,0.9375,1.015625,-0.04,-0.00672043010753,-0.0063371356147,-0.00588206460468
HE669433,47500,45001,50001,47501,4983,4980,3.24015299479,2.92244466146,0.0515542878272,0.0620076238882,0.0467911020199,0.0324195048496
HE669433,52500,50001,55001,52501,4991,4966,5.89539930556,4.61176215278,0.122167833612,0.135864571849,0.106846741611,0.0869588654429
HE669433,57500,55001,60001,57501,4989,4981,5.91975911458,3.79410807292,0.218826446835,0.284904013962,0.215345718369,0.153517020876
HE669433,62500,60001,65001,62501,4968,4928,6.69197591146,5.94848632812,0.05881822747,-1.23326133909,0.171875783876,0.0658808145684
HE669433,67500,65001,70001,67501,4643,4368,6.05419921875,5.74321831597,0.0263600827777,0.189700820757,0.035224423578,0.0200731205088
HE669433,72500,70001,75001,72501,4954,4927,4.033203125,2.61653645833,0.213040924222,0.211180124224,0.181313187424,0.116318021453
HE669433,77500,75001,80001,77483,3788,3631,1.87673611111,1.77560763889,0.0276886512181,-0.0258888888889,0.0518353726363,0.0127891977935
HE669433,82500,80001,85001,82515,4903,4899,3.80786132812,3.32044813368,0.0683771091948,0.0889786863165,0.0525355538922,0.029833696403
HE669433,87500,85001,90001,87501,4925,4872,6.70483398438,3.61303710938,0.29965453599,0.25751003145,0.197449934169,0.146050675733
HE669433,92500,90001,95001,92501,4795,3568,5.58854166667,0.822916666667,0.7432981316,0.200350339391,0.199686587839,0.164498900095
HE669433,97500,95001,100001,97501,4706,4095,3.73643663194,4.67003038194,-0.111056612541,-0.0344115953158,-0.0291447618015,-0.0268952323793
HE669433,102500,100001,105001,102500,4324,3326,4.33873155382,3.5540093316,0.0994232844603,0.0940491052851,0.0748065704001,0.0584234081399
HE669433,107500,105001,110001,107502,4780,3655,1.04361979167,0.981119791667,0.0308681672026,0.00245901639344,0.0023922650098,0.00208646766337
HE669433,112500,110001,115001,112501,3885,3631,8.23250325521,4.88658311632,0.255042161027,0.151620643537,0.146740733926,0.121997473222
HE669433,117500,115001,120001,117501,4949,4631,6.62369791667,3.67013888889,0.286924990513,0.161194807656,0.106505912213,0.0903056857415
HE669433,122500,120001,125001,122501,4991,4964,5.20826099537,3.95196759259,0.137146512307,0.582980866062,0.0724086605211,0.0466651619456
HE669433,127500,125001,130001,127501,4936,4830,5.16449652778,9.76432291667,-0.308117222933,-0.411157666046,-0.303615424282,-0.23743698891
HE669433,132500,130001,135001,132501,3416,2186,2.82194010417,2.76291232639,0.0105692636487,0.00855668805839,0.00762930550881,0.00467731673344
HE669433,137500,135001,140001,137501,4405,3973,11.9048665365,8.53442382812,0.164900182355,0.229599077524,0.198071699124,0.151062132825
HE669433,142500,140001,145001,142501,4964,4916,4.18277994792,7.38004557292,-0.276512485572,-0.0856918513348,-0.0816029244787,-0.068242243831
HE669433,147500,145001,150001,147501,4976,4906,5.98079427083,7.08235677083,-0.0843259406927,-0.210972568579,-0.10355802187,-0.0656484008225
HE669433,152500,150001,155001,152501,4948,4908,13.3728841146,6.79280598958,0.326300666677,0.222542716223,0.22523231888,0.194218475768
HE669433,157500,155001,160001,157501,4022,3282,9.29128689236,2.87071397569,0.527920774412,0.379716617896,0.373014272026,0.311680923686
HE669433,162500,160001,165001,162501,4889,4635,6.79128689236,8.02327473958,-0.0831606008892,-0.659809390981,-0.142209418838,-0.0872646222427
HE669433,167500,165001,170001,167501,4975,4945,13.068766276,7.68400065104,0.259472177562,0.714125366949,0.396437130532,0.247182467209
HE669433,172500,170001,175001,172501,4978,4936,10.7904459635,4.38745117188,0.4218631036,0.197023117913,0.188287322434,0.192057334045
HE669433,177500,175001,180001,177501,4913,4862,8.59271918403,4.74506293403,0.288477965523,0.461286294099,0.302506383971,0.255243798857
HE669433,182500,180001,185001,182501,4906,4887,8.65421549479,5.3493109809,0.23600516053,0.378962822874,0.248991759679,0.188505718671
HE669433,187500,185001,190001,187501,4924,4848,7.88899739583,4.77115885417,0.246271726833,0.466400467472,0.227457913346,0.179708803442
HE669433,192500,190001,195001,192501,4812,4647,12.2342936198,10.0272623698,0.0991409248766,0.3247541193,0.204796713587,0.140384296836
HE669433,197500,195001,200001,197501,4945,4925,10.595151548,5.06997793692,0.352705262757,0.447797945687,0.377459192599,0.271321546938
HE669433,202500,200001,205001,202501,4935,4881,8.49468315972,7.43739149306,0.0663624599877,0.080396039604,0.0702391765062,0.0522121206709
HE669433,207500,205001,210001,206503,2956,2947,4.50211588542,4.07373046875,0.0499525526665,0.0881879914224,0.0740768537977,0.0429747028345
HE669433,212500,210001,215001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669431,2500,1,5001,682,1014,730,0.0,0.0,NA,NA,NA,NA
HE669431,7500,5001,10001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669429,2500,1,5001,2578,4615,4538,14.0585666233,6.0696343316,0.396902450924,0.332133383858,0.271719420832,0.249936067024
HE669429,7500,5001,10001,7501,4937,4895,16.9386393229,3.73551432292,0.638629528743,0.265063390406,0.267099833172,0.260535545288
HE669429,12500,10001,15001,12501,4934,4901,12.0597330729,3.44363064236,0.555756969184,0.506674323635,0.528591018626,0.483828905679
HE669429,17500,15001,20001,17501,4982,4944,7.03678385417,4.80081741898,0.188886784036,0.299899095743,0.231849923867,0.167700212135
HE669429,22500,20001,25001,22501,4664,4439,8.61908637153,3.84564887153,0.382955386289,0.34216912451,0.281949393699,0.237055664326
HE669429,27500,25001,30001,27501,4998,4993,5.76953125,1.80078125,0.524251805986,0.226381461676,0.223788546256,0.203591347813
HE669429,32500,30001,35001,32226,4399,4365,10.7824707031,3.39444986979,0.521130156252,0.273366737329,0.298545157981,0.296594443428
HE669429,37500,35001,40001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669425,2500,1,5001,2713,4138,3025,2.12803819444,1.69053819444,0.114571493521,0.388888888889,0.350974930362,0.334217506631
HE669425,7500,5001,10001,7487,3928,3397,1.09461805556,0.921006944444,0.0861326442722,0.12077294686,0.106269925611,0.0689655172414
HE669425,12500,10001,15001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669423,2500,1,5001,714,1052,702,0.905381944444,0.251736111111,0.564891222806,2.61458333333,1.15269804822,0.602761656994
HE669423,7500,5001,10001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669421,2500,1,5001,933,1016,621,0.111111111111,0.0555555555556,0.333333333333,0.333333333333,0.395061728395,0.117216117216
HE669421,7500,5001,10001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669417,2500,1,5001,2539,2937,1532,0.1875,0.1875,0.0,NA,0.0,0.0
HE669417,7500,5001,10001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669413,2500,1,5001,2526,4862,4841,2.70138888889,1.09548611111,0.422953818016,0.135710093897,0.133477633478,0.113208701772
HE669413,7500,5001,10001,6876,3722,3680,2.09765625,1.58203125,0.140127388535,0.0530546623794,0.0525477707006,0.0445619760311
HE669413,12500,10001,15001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669411,2500,1,5001,867,1532,1445,2.41004774306,2.16265190972,0.0541027953111,0.328719723183,0.139888743455,0.0861222331344
HE669411,7500,5001,10001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669409,2500,1,5001,3047,1917,1629,0.532118055556,0.8984375,-0.256067961165,-1.46527777778,-1.07653061224,-0.452142857143
HE669409,7500,5001,10001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669407,2500,1,5001,3618,2178,1667,1.39518229167,1.666015625,-0.0884729902169,-0.541666666667,-0.254486133768,-0.0859977949283
HE669407,7500,5001,10001,7501,4964,4923,14.792453342,8.13707139757,0.29025381119,0.216142309427,0.206870965348,0.176897430869
HE669407,12500,10001,15001,12501,4993,4969,6.29524739583,6.60948350694,-0.0243504582528,-0.0405193642266,-0.0325028058361,-0.0188598147883
HE669407,17500,15001,20001,17501,4972,4910,7.22599283854,10.6524251302,-0.191651873094,-0.420233152347,-0.287496130665,-0.181353518182
HE669407,22500,20001,25001,22501,4992,4935,9.73006184896,9.76738823785,-0.00191442412842,-0.00485382097302,-0.0036961426883,-0.00185034442942
HE669407,27500,25001,30001,27501,4826,4789,14.7229003906,12.2658691406,0.0910390244785,0.15988815455,0.143262052385,0.0886711081408
HE669407,32500,30001,35001,32501,4958,4775,7.20640733507,8.2663031684,-0.0685009800381,-0.284914245712,-0.189270535956,-0.0868652734549
HE669407,37500,35001,40001,37501,4953,4935,7.36257595486,8.02099609375,-0.0428002116029,-0.355352541579,-0.114418604651,-0.0568878555491
HE669407,42500,40001,45001,42501,4951,4946,5.30910915799,5.12551540799,0.0175946675263,0.105776444111,0.0405956589197,0.0222481306486
HE669407,47500,45001,50001,47501,4896,4847,7.28369140625,7.75439453125,-0.0313007338139,-0.0432882289546,-0.0334469305618,-0.0214669583032
HE669407,52500,50001,55001,52501,4937,4815,9.5068359375,8.46647135417,0.057883870033,0.0717621699299,0.0608530083778,0.047210131369
HE669407,57500,55001,60001,57501,4949,4894,7.92919921875,9.12972005208,-0.070374964221,-0.58072643292,-0.327828697851,-0.0893083927072
HE669407,62500,60001,65001,62501,4984,4948,6.81819661458,5.85465494792,0.0760319539698,-0.423825887743,1.36741607638,0.079127459367
HE669407,67500,65001,70001,67501,4979,4949,5.80604383681,8.31559244792,-0.17770947789,-1.09259259259,-0.642777736604,-0.18927073047
HE669407,72500,70001,75001,72501,4903,4758,5.95102719907,3.42563657407,0.269327202734,0.240275024777,0.196027895694,0.136496393173
HE669407,77500,75001,80001,77501,4958,4932,3.79085286458,4.69384765625,-0.106426242087,-0.27695686901,-0.17629114943,-0.0818272993648
HE669407,82500,80001,85001,82501,4101,3753,6.61499023438,6.26993815104,0.0267795111476,-0.0566723695466,-0.206190023342,0.0268211082684
HE669407,87500,85001,90001,87501,4954,4876,5.81382921007,7.45076497396,-0.123406396093,-0.340234551195,-0.142686894673,-0.0875129070806
HE669407,92500,90001,95001,92501,4986,4935,5.28474934896,5.17277018229,0.0107080045447,0.00690707573689,0.00644371737556,0.00479934520562
HE669407,97500,95001,100001,97501,4612,3451,3.18196614583,2.8564453125,0.0539083557951,0.0623130608175,0.0522302308576,0.0332493479433
HE669407,102500,100001,105001,102501,4982,4875,15.2316080729,6.56016710069,0.397922652154,0.548481853621,0.453545916823,0.362854306159
HE669407,107500,105001,110001,107501,4983,4917,4.46074761285,7.65171983507,-0.263445267114,-0.114452954729,-0.100425268411,-0.0888097893707
HE669407,112500,110001,115001,112473,3655,3538,6.36515299479,9.87622070312,-0.216180464389,-0.288241582042,-0.283921802611,-0.206091409355
HE669407,117500,115001,120001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669405,2500,1,5001,1063,1299,160,0.0,0.0,NA,NA,NA,NA
HE669405,7500,5001,10001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669403,2500,1,5001,1981,2981,2495,0.822916666667,0.864583333333,-0.0246913580247,-0.0645161290323,-0.0401421701861,-0.0262941659819
HE669403,7500,5001,10001,7549,4208,3745,6.76068793403,4.23587601273,0.229600076308,0.431957129774,0.307247422953,0.199003358249
HE669403,12500,10001,15001,12501,4968,4856,16.7976616753,10.5206796152,0.229771712471,0.58475524287,0.434449334355,0.284174605618
HE669403,17500,15001,20001,17501,4320,3997,4.99883053627,4.68828366127,0.0320577283046,0.12966654585,0.0682197397067,0.0325113975433
HE669403,22500,20001,25001,22460,4832,4688,9.7301703559,10.0802860966,-0.0176732798449,-0.0490822431802,-0.0351353509542,-0.0201233176865
HE669403,27500,25001,30001,27681,4455,4353,9.30585394965,9.53458658854,-0.0121405143593,-0.0303641392026,-0.0255092573918,-0.0148170363116
HE669403,32500,30001,35001,32501,4836,4497,7.30477792245,7.82980685764,-0.0346906732371,-0.0541068420033,-0.0426256658425,-0.0232266405535
HE669403,37500,35001,40001,37501,4536,3653,2.89084201389,1.99544270833,0.183247468467,0.390423921272,0.201770257714,0.107337038996
HE669403,42500,40001,45001,42501,4330,3627,6.0092683015,5.77163809317,0.0201707916498,0.0315871459067,0.0257223396758,0.0184690636157
HE669403,47500,45001,50001,47501,3553,3027,2.69607204861,1.88834635417,0.176189349112,0.124141151357,0.0971632439958,0.0653613135482
HE669403,52500,50001,55001,50001,1,NA,NA,NA,NA,NA,NA,NA
HE669401,2500,1,5001,2501,4873,4851,10.9130859375,8.86259403935,0.10368755464,0.170504306819,0.119185973174,0.0839458643054
HE669401,7500,5001,10001,5410,768,NA,NA,NA,NA,NA,NA,NA
HE669399,2500,1,5001,1514,2519,2367,6.06779875579,6.76614945023,-0.0544143301215,-0.232850940666,-0.143174942161,-0.0781422003497
HE669399,7500,5001,10001,NA,0,NA,NA,NA,NA,NA,NA,NA
HE669397,2500,1,5001,833,1298,1225,1.6513671875,1.2763671875,0.12808539026,0.36641221374,0.243209007741,0.200533828479
