#chrom	coord	total	dtotal	T12	T123	D_left	D_right	D_total	D_stat	D_chisq	D_Pvalue	introgression	introgna	intrognone	introg23	introg13
1	94499812	502733	287.0	0.0017007039522	0.00160721496301	121.0	166.0	287.0	-0.156794425087	7.05574912892	0.00790112611472	13	0	0	0	1
1	94999811	502763	314.0	0.00174634967171	0.00154844330231	172.0	142.0	314.0	0.0955414012739	2.86624203822	0.090455858568	none	0	1	0	0
1	95499810	502676	283.0	0.00163226412242	0.00156910216521	86.0	197.0	283.0	-0.39222614841	43.5371024735	4.15997236658e-11	13	0	0	0	1
1	95999809	503342	396.0	0.00192612577532	0.00190576188754	238.0	158.0	396.0	0.20202020202	16.1616161616	5.81607864165e-05	23	0	0	1	0
1	96499808	502794	319.0	0.00179198638011	0.00163287549175	168.0	151.0	319.0	0.0532915360502	0.905956112853	0.341189662632	none	0	1	0	0
1	96999807	502819	246.0	0.00166362050758	0.00172577010813	100.0	146.0	246.0	-0.186991869919	8.60162601626	0.00335863002352	13	0	0	0	1
1	97499806	502241	217.0	0.00146443639607	0.00129867931929	144.0	73.0	217.0	0.327188940092	23.2304147465	1.4370649104e-06	23	0	0	1	0
1	97999805	502021	109.0	0.00134356929292	0.0012285342645	47.0	62.0	109.0	-0.137614678899	2.06422018349	0.1507920473	none	0	1	0	0
1	98499804	502571	146.0	0.00138189429951	0.00117844045916	107.0	39.0	146.0	0.465753424658	31.6712328767	1.8260714274e-08	23	0	0	1	0
1	98999803	501607	97.0	0.001360626945	0.00121858347272	58.0	39.0	97.0	0.19587628866	3.72164948454	0.0537112859653	none	0	1	0	0
1	99499802	501977	120.0	0.00141639955615	0.00126101395084	95.0	25.0	120.0	0.583333333333	40.8333333333	1.6578105555e-10	23	0	0	1	0
1	99999801	502330	91.0	0.00152489399399	0.00134373818008	80.0	11.0	91.0	0.758241758242	52.3186813187	4.71844785466e-13	23	0	0	1	0
1	100499800	502265	29.0	0.00133793913572	0.00162364488865	14.0	15.0	29.0	-0.0344827586207	0.0344827586207	0.852683684335	none	0	1	0	0
1	100999799	501922	77.0	0.00130199513072	0.00128755065528	46.0	31.0	77.0	0.194805194805	2.92207792208	0.0873752803408	none	0	1	0	0
1	101499798	502682	22.0	0.0013308612602	0.00157554875647	11.0	11.0	22.0	0.0	0	1	na	1	0	0	0
1	101999797	502216	17.0	0.00148442104592	0.00165914666199	12.0	5.0	17.0	0.411764705882	2.88235294118	0.0895550744136	none	0	1	0	0
1	102499796	502742	156.0	0.00165989712417	0.0018811835892	95.0	61.0	156.0	0.217948717949	7.41025641026	0.00648530797067	23	0	0	1	0
1	102999795	677369	150.0	0.000983215942861	0.000928592834925	88.0	62.0	150.0	0.173333333333	4.50666666667	0.0337629775534	none	0	1	0	0
1	103499794	326348	128.0	0.00163169377474	0.00151142338853	49.0	79.0	128.0	-0.234375	7.03125	0.00800994232988	13	0	0	0	1
1	103999793	503361	377.0	0.00174129501491	0.00204574847873	194.0	183.0	377.0	0.0291777188329	0.320954907162	0.571034345099	none	0	1	0	0
1	104499792	502291	181.0	0.00143343201451	0.0014453772813	105.0	76.0	181.0	0.160220994475	4.64640883978	0.0311185840175	none	0	1	0	0
1	104999791	502954	150.0	0.00158264970554	0.0014713075152	86.0	64.0	150.0	0.146666666667	3.22666666667	0.0724480135298	none	0	1	0	0
1	105499790	501933	200.0	0.00151514245925	0.00148177147149	96.0	104.0	200.0	-0.04	0.32	0.571607644953	none	0	1	0	0
1	105999789	502503	157.0	0.00146367285369	0.00130098725779	70.0	87.0	157.0	-0.108280254777	1.84076433121	0.174861389379	none	0	1	0	0
1	106499788	501865	125.0	0.00144361531488	0.00128869317446	63.0	62.0	125.0	0.008	0.008	0.928730074565	none	0	1	0	0
1	106999787	502170	152.0	0.00150745763387	0.00128741262919	92.0	60.0	152.0	0.210526315789	6.73684210526	0.00944416568783	23	0	0	1	0
1	107499786	502338	192.0	0.00152486970924	0.00137158646171	89.0	103.0	192.0	-0.0729166666667	1.02083333333	0.312321421676	none	0	1	0	0
1	107999785	502429	178.0	0.00149473856008	0.00141811081765	97.0	81.0	178.0	0.0898876404494	1.43820224719	0.230430477578	none	0	1	0	0
1	108499784	502248	162.0	0.00154206686736	0.00128671492968	77.0	85.0	162.0	-0.0493827160494	0.395061728395	0.529650670053	none	0	1	0	0
1	108999783	502373	132.0	0.00152874457823	0.00152774930181	76.0	56.0	132.0	0.151515151515	3.0303030303	0.0817227522987	none	0	1	0	0
1	109499782	501909	51.0	0.00129007449558	0.00124972853645	32.0	19.0	51.0	0.254901960784	3.3137254902	0.0687035743229	none	0	1	0	0
1	109999781	502344	104.0	0.0013347427261	0.00128248769767	42.0	62.0	104.0	-0.192307692308	3.84615384615	0.0498602037569	none	0	1	0	0
1	110499780	502568	211.0	0.00165052291431	0.00161022985944	74.0	137.0	211.0	-0.298578199052	18.8104265403	1.44375696775e-05	13	0	0	0	1
1	110999779	502627	148.0	0.00168813056203	0.00182292236589	76.0	72.0	148.0	0.027027027027	0.108108108108	0.742308394072	none	0	1	0	0
1	111499778	502969	329.0	0.00183311496335	0.00169394137611	100.0	229.0	329.0	-0.392097264438	50.5805471125	1.14375175997e-12	13	0	0	0	1
1	111999777	502463	104.0	0.00142995603656	0.00139463005236	46.0	58.0	104.0	-0.115384615385	1.38461538462	0.239316541221	none	0	1	0	0
1	112499776	502163	273.0	0.00167873778036	0.00126552533739	229.0	44.0	273.0	0.677655677656	125.366300366	0.0	23	0	0	1	0
1	112999775	502069	128.0	0.00139522655253	0.00127821076386	74.0	54.0	128.0	0.15625	3.125	0.0770998717435	none	0	1	0	0
1	113499774	502532	130.0	0.00144866396568	0.0014436891581	53.0	77.0	130.0	-0.184615384615	4.43076923077	0.0352965968414	none	0	1	0	0
1	113999773	502268	139.0	0.00151114544426	0.00142852023223	83.0	56.0	139.0	0.194244604317	5.24460431655	0.0220149344437	none	0	1	0	0
1	114499772	502556	133.0	0.00151127436544	0.00152570061844	37.0	96.0	133.0	-0.443609022556	26.1729323308	3.12167703909e-07	13	0	0	0	1
1	114999771	502519	170.0	0.0016168542881	0.00152382297983	79.0	91.0	170.0	-0.0705882352941	0.847058823529	0.357385716038	none	0	1	0	0
1	115499770	501977	73.0	0.0013675925391	0.00143980700311	41.0	32.0	73.0	0.123287671233	1.1095890411	0.292171299317	none	0	1	0	0
1	115999769	502754	105.0	0.0015842738198	0.00172002609626	47.0	58.0	105.0	-0.104761904762	1.15238095238	0.283051287052	none	0	1	0	0
1	116499768	502467	175.0	0.00155234075074	0.00159711981085	61.0	114.0	175.0	-0.302857142857	16.0514285714	6.16451009113e-05	13	0	0	0	1
1	116999767	502807	180.0	0.0017103978266	0.00167559321966	103.0	77.0	180.0	0.144444444444	3.75555555556	0.0526323025657	none	0	1	0	0
1	117499766	502727	178.0	0.00177034454087	0.00182206247128	82.0	96.0	178.0	-0.0786516853933	1.10112359551	0.294019654253	none	0	1	0	0
1	117999765	502891	243.0	0.00170514087546	0.0017692700804	140.0	103.0	243.0	0.152263374486	5.63374485597	0.0176179547229	none	0	1	0	0
1	118499764	503120	292.0	0.00187529813961	0.00170188026713	117.0	175.0	292.0	-0.198630136986	11.5205479452	0.000688310978872	13	0	0	0	1
1	118999763	502837	259.0	0.00179083878076	0.00178338109566	123.0	136.0	259.0	-0.0501930501931	0.65250965251	0.41921683984	none	0	1	0	0
1	119499762	503003	258.0	0.00196022687737	0.0018220567273	150.0	108.0	258.0	0.162790697674	6.83720930233	0.0089278204493	23	0	0	1	0
1	119999761	503186	300.0	0.00193367859996	0.00187107749421	148.0	152.0	300.0	-0.0133333333333	0.0533333333333	0.817361331385	none	0	1	0	0
1	120499760	503428	329.0	0.00215423059504	0.00203157154548	187.0	142.0	329.0	0.136778115502	6.15501519757	0.0131039990497	none	0	1	0	0
1	120999759	503592	285.0	0.00195296986449	0.00175290711528	138.0	147.0	285.0	-0.0315789473684	0.284210526316	0.593954675327	none	0	1	0	0
1	121499758	502433	328.0	0.0017813320383	0.00175844341435	193.0	135.0	328.0	0.176829268293	10.256097561	0.00136233556949	23	0	0	1	0
1	121999757	503878	456.0	0.002107653043	0.0022942061372	236.0	220.0	456.0	0.0350877192982	0.561403508772	0.453695299704	none	0	1	0	0
1	122499756	179274	79.0	0.00164552584312	0.00152559768845	27.0	52.0	79.0	-0.316455696203	7.91139240506	0.00491244442757	13	0	0	0	1
2	122999755	500240	3.0	4.09803294419e-05	0.000136434511435	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
2	123499754	500172	1.0	1.19958734195e-05	4.29852130867e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	123999753	499935	2.0	1.40018202366e-05	6.80088411493e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
2	124499752	500045	1.0	5.9994600486e-06	5.49950504455e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	124999751	500336	1.0	2.59825397333e-05	7.59489622973e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	125499750	500025	4.0	1.3999300035e-05	2.69986500675e-05	2.0	2.0	4.0	0.0	0	1.0	na	1	0	0	0
2	125999749	499944	0.0	6.00067207527e-06	1.1001232138e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	126499748	500063	7.0	2.59967244127e-05	8.6989039381e-05	5.0	2.0	7.0	0.428571428571	0	1.0	na	1	0	0	0
2	126999747	499944	0.0	9.00100811291e-06	4.75053205959e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	127499746	500594	3.0	1.4982201145e-05	5.24377040076e-05	0.0	3.0	3.0	-1.0	0	1.0	na	1	0	0	0
2	127999745	499536	0.0	8.00743089587e-06	2.70250792736e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	128499744	500093	3.0	1.09979543805e-05	4.64913526084e-05	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
2	128999743	500031	5.0	2.79982641076e-05	6.89957222652e-05	4.0	1.0	5.0	0.6	0	1.0	na	1	0	0	0
2	129499742	500063	0.0	5.99924409524e-06	2.79964724445e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	129999741	500049	3.0	8.99911808643e-06	7.44926997154e-05	1.0	2.0	3.0	-0.333333333333	0	1.0	na	1	0	0	0
2	130499740	500112	3.0	2.29948491538e-05	4.44900342323e-05	1.0	2.0	3.0	-0.333333333333	0	1.0	na	1	0	0	0
2	130999739	500135	2.0	3.99892029152e-06	2.89921721135e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
2	131499738	500266	0.0	5.99680969724e-06	1.79904290917e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	131999737	500173	3.0	6.99757883772e-06	2.84901424107e-05	2.0	1.0	3.0	0.333333333333	0	1.0	na	1	0	0	0
2	132499736	499688	0.0	1.20074926754e-05	3.00187316886e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	132999735	499822	0.0	8.00284901425e-06	3.80135328177e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	133499734	500034	1.0	1.99986400925e-05	3.79974161757e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	133999733	500121	0.0	9.9975805855e-06	3.59912901078e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	134499732	500203	1.0	1.79926949658e-05	2.99878249431e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	134999731	499825	2.0	1.50052518381e-05	3.65127794728e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
2	135499730	500104	2.0	1.09977124758e-05	3.84919936653e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
2	135999729	500015	3.0	2.09993700189e-05	3.94988150355e-05	1.0	2.0	3.0	-0.333333333333	0	1.0	na	1	0	0	0
2	136499728	500066	2.0	1.8997492331e-05	5.24930709146e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
2	136999727	500178	6.0	3.99857650676e-05	9.39665479089e-05	4.0	2.0	6.0	0.333333333333	0	1.0	na	1	0	0	0
2	137499726	500028	5.0	4.49974801411e-05	9.74945403057e-05	1.0	4.0	5.0	-0.6	0	1.0	na	1	0	0	0
2	137999725	500091	0.0	5.99890819871e-06	2.89947229604e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	138499724	499998	0.0	1.10000440002e-05	1.65000660003e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	138999723	500029	0.0	1.0999362037e-05	2.74984050925e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	139499722	500232	1.0	1.39935070127e-05	3.19851588863e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	139999721	500129	0.0	9.99742066547e-07	2.64931647635e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	140499720	499890	6.0	4.50099021785e-05	0.000100522114865	4.0	2.0	6.0	0.333333333333	0	1.0	na	1	0	0	0
2	140999719	500330	2.0	2.49835108828e-05	6.84548198189e-05	0.0	2.0	2.0	-1.0	0	1.0	na	1	0	0	0
2	141499718	499677	1.0	6.00387850551e-06	2.00129283517e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	141999717	500160	0.0	5.9980806142e-06	1.69945617402e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	142499716	499928	0.0	5.00072010369e-06	2.15030964459e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	142999715	500245	4.0	7.99608191986e-06	2.09897150396e-05	1.0	3.0	4.0	-0.5	0	1.0	na	1	0	0	0
2	143499714	499936	1.0	1.00012801639e-05	2.70034564424e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	143999713	499926	0.0	7.00103615335e-06	2.05030344491e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	144499712	499956	3.0	8.00070406196e-06	2.60022882014e-05	2.0	1.0	3.0	0.333333333333	0	1.0	na	1	0	0	0
2	144999711	500243	1.0	0.0	8.99562812473e-06	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	145499710	499859	0.0	4.00112831819e-06	8.00225663637e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	145999709	500432	1.0	6.99395722096e-06	3.44702177319e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	146499708	499650	8.0	1.30091063745e-05	4.55318723106e-05	2.0	6.0	8.0	-0.5	0	1.0	na	1	0	0	0
2	146999707	500312	1.0	7.99501111307e-06	2.59837861175e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	147499706	499757	2.0	7.00340365418e-06	2.45119127896e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
2	147999705	499956	1.0	2.00017601549e-06	1.30011441007e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	148499704	499998	1.0	1.00000400002e-06	1.55000620002e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	148999703	500050	1.0	7.99920007999e-06	2.299770023e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	149499702	500011	0.0	1.99995600097e-06	1.59996480077e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	149999701	500189	0.0	2.99886642849e-06	1.14956546425e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	150499700	499816	0.0	0.0	3.00110440642e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	150999699	500095	1.0	6.99867025265e-06	2.04961057399e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	151499698	499958	0.0	4.00033602823e-06	2.50021001764e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	151999697	500080	1.0	3.99936010238e-06	2.39961606143e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	152499696	499987	1.0	1.00002600068e-05	4.10010660277e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	152999695	500322	0.0	3.99742565788e-06	1.89877718749e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	153499694	499736	0.0	1.60084524629e-05	1.60084524629e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	153999693	500113	0.0	1.19972886128e-05	2.19950291234e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	154499692	499936	0.0	4.00051206554e-06	1.00012801639e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	154999691	500024	0.0	7.99961601843e-06	3.59982720829e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	155499690	500031	0.0	4.99969001922e-06	1.64989770634e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	155999689	499993	0.0	1.0000140002e-06	1.15001610023e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	156499688	500042	0.0	4.99958003528e-06	5.4995380388e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	156999687	500000	0.0	2e-06	5e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	157499686	500175	0.0	4.99825061229e-06	1.7493877143e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	157999685	500096	0.0	2.99942411057e-06	1.24976004607e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	158499684	499931	2.0	1.80024843428e-05	3.00041405714e-05	0.0	2.0	2.0	-1.0	0	1.0	na	1	0	0	0
2	158999683	500123	0.0	9.99754060501e-06	2.49938515125e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	159499682	499906	1.0	1.00018803535e-05	3.50065812373e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	159999681	500122	1.0	1.29968287738e-05	4.14898764701e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	160499680	499869	0.0	1.00026206866e-06	1.45037999956e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	160999679	500366	2.0	1.99853707086e-05	4.09700099527e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
2	161499678	500048	0.0	2.99971202765e-06	1.74983201613e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	161999677	500303	6.0	2.19866760743e-05	4.39733521486e-05	4.0	2.0	6.0	0.333333333333	0	1.0	na	1	0	0	0
2	162499676	499434	2.0	1.90215323746e-05	4.25481645222e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
2	162999675	500039	1.0	1.39989080852e-05	2.89977381764e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	163499674	500024	2.0	1.09994720253e-05	1.74991600403e-05	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0
2	163999673	500204	1.0	1.99918433279e-05	2.29906198271e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	164499672	499942	0.0	6.00069608075e-06	2.60030163499e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	164999671	500412	5.0	9.99176678417e-06	3.09744770309e-05	3.0	2.0	5.0	0.2	0	1.0	na	1	0	0	0
2	165499670	499668	11.0	1.50099666178e-05	5.75382053684e-05	2.0	9.0	11.0	-0.636363636364	4.45454545455	0.0348084788119	none	0	1	0	0
2	165999669	500087	0.0	9.99826030271e-06	4.09928672411e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	166499668	500034	1.0	1.39990480647e-05	2.89980281341e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	166999667	500026	3.0	3.49981800946e-05	8.04958142177e-05	0.0	3.0	3.0	-1.0	0	1.0	na	1	0	0	0
2	167499666	500058	6.0	1.49982602018e-05	4.44948385987e-05	2.0	4.0	6.0	-0.333333333333	0	1.0	na	1	0	0	0
2	167999665	500261	1.0	1.19937392681e-05	1.49921740851e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	168499664	499958	0.0	7.0005880494e-06	1.45012181023e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	168999663	500401	0.0	5.99519185613e-06	1.49879796403e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	169499662	499901	1.0	2.00039607842e-05	4.90097039214e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	169999661	499662	3.0	1.00067645729e-05	2.1014205603e-05	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
2	170499660	500101	0.0	9.99798040796e-07	9.49808138756e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	170999659	500013	0.0	2.99992200203e-06	2.54993370172e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	171499658	500020	1.0	4.999800008e-06	1.7499300028e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	171999657	500073	4.0	1.09983942344e-05	4.34936499271e-05	2.0	2.0	4.0	0.0	0	1.0	na	1	0	0	0
2	172499656	500062	1.0	2.79965284305e-05	3.9995040615e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	172999655	500103	3.0	4.99897021214e-05	8.79818757336e-05	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
2	173499654	500054	1.0	1.29985961516e-05	2.34974622741e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	173999653	500088	0.0	7.99859224776e-06	1.89966565884e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	174499652	500371	1.0	3.99703420062e-06	5.99555130093e-06	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	174999651	499476	0.0	2.00209819891e-06	1.60167855913e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	175499650	500028	0.0	1.19993280376e-05	2.69984880847e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	175999649	500004	3.0	6.99994400045e-06	2.24998200014e-05	2.0	1.0	3.0	0.333333333333	0	1.0	na	1	0	0	0
2	176499648	500092	3.0	1.39974244739e-05	2.59952168801e-05	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
2	176999647	500190	1.0	1.99924028869e-05	6.39756892381e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	177499646	499924	0.0	2.00030404622e-06	1.00015202311e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	177999645	499946	2.0	1.00010801167e-06	1.25013501458e-05	0.0	2.0	2.0	-1.0	0	1.0	na	1	0	0	0
2	178499644	500233	4.0	2.49883554264e-05	8.84587782094e-05	1.0	3.0	4.0	-0.5	0	1.0	na	1	0	0	0
2	178999643	500054	2.0	1.69981641983e-05	2.84969223324e-05	0.0	2.0	2.0	-1.0	0	1.0	na	1	0	0	0
2	179499642	499929	4.0	9.0012781815e-06	2.65037635344e-05	2.0	2.0	4.0	0.0	0	1.0	na	1	0	0	0
2	179999641	500065	7.0	2.39968804055e-05	9.19880415546e-05	3.0	4.0	7.0	-0.142857142857	0	1.0	na	1	0	0	0
2	180499640	500187	13.0	3.19880364744e-05	0.000117955884499	9.0	4.0	13.0	0.384615384615	1.92307692308	0.165517858697	none	0	1	0	0
2	180999639	500212	1.0	9.995761797e-06	3.69843186489e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	181499638	500116	0.0	4.99884026906e-06	8.4980284574e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	181999637	499687	0.0	1.70106486661e-05	1.55097090779e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	182499636	500247	0.0	5.99703746349e-06	1.39930874148e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	182999635	499815	1.0	5.00185068475e-06	2.15079579444e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	183499634	500017	0.0	9.99966001156e-06	1.59994560185e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	183999633	500031	0.0	4.99969001922e-06	9.49941103652e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	184499632	500104	0.0	9.99792043255e-07	1.14976084974e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	184999631	499896	3.0	5.00104021637e-06	8.50176836782e-06	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0
2	185499630	500428	1.0	9.99144732109e-07	7.49358549082e-06	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	185999629	499614	0.0	4.00309038578e-06	2.00154519289e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	186499628	500221	3.0	3.99823278111e-06	1.49933729292e-05	2.0	1.0	3.0	0.333333333333	0	1.0	na	1	0	0	0
2	186999627	499855	1.0	1.30037710936e-05	1.45042062198e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
2	187499626	500101	1.0	7.99838432637e-06	1.79963647343e-05	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0
2	187999625	499921	0.0	1.70026864245e-05	3.95062419862e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	188499624	500179	0.0	9.99642128118e-07	1.49946319218e-06	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	188999623	499861	0.0	9.00250269575e-06	2.05057005848e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	189499622	500298	2.0	1.89886827451e-05	2.74836197626e-05	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0
2	189999621	499834	0.0	2.00066422052e-06	1.70056458744e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	190499620	499936	0.0	1.20015361966e-05	4.00051206554e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	190999619	500232	0.0	2.99860864559e-06	1.14946664748e-05	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0
2	191499618	500000	1.0	7e-06	4.95e-05	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0
