chrom	blockRange	AAAAA	AAABA	AABAA	AABBA	ABAAA	ABABA	ABBAA	ABBBA	BAAAA	BAABA	BABAA	BABBA	BBAAA	BBABA	BBBAA	BBBBA
"2"	33500000-34000034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	34000034-34500028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	34500028-35000103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	35000103-35500025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	35500025-36000155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	36000155-36500076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	36500076-37000078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	37000078-37500012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	37500012-38000040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	38000040-38500080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	38500080-39000061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	39000061-39500128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	39500128-40000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	40000004-40500006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	40500006-41000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	41000005-41500028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	41500028-42000100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	42000100-42500027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	42500027-43000051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	43000051-43500038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	43500038-44000089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	44000089-44500010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	44500010-45000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	45000014-45500015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	45500015-46000036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	46000036-46500104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	46500104-47000185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	47000185-47500050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	47500050-48000141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	48000141-48500095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	48500095-49000104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	49000104-49500046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	49500046-50000153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	50000153-50500024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	50500024-51000070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	51000070-51500187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	51500187-52000322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	52000322-52500049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	52500049-53000179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	53000179-53500019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	53500019-54000075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	54000075-54500168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	54500168-55000144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	55000144-55500034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	55500034-56000113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	56000113-56500030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	56500030-57000028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	57000028-57500025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	57500025-58000031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	58000031-58500234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	58500234-59000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	59000001-59500034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	59500034-60000143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	60000143-60500022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	60500022-61000018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	61000018-61500004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	61500004-62000036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	62000036-62500011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	62500011-63000059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	63000059-63500040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	63500040-64000209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	64000209-64500074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	64500074-65000152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	65000152-65500025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	65500025-66000153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	66000153-66500093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	66500093-67000031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	67000031-67500113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	67500113-68000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	68000003-68500034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	68500034-69000168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	69000168-69500055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	69500055-70000045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	70000045-70500067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	70500067-71000078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	71000078-71500121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	71500121-72000023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	72000023-72500041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	72500041-73000154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	73000154-73500133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	73500133-74000115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	74000115-74500007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	74500007-75000123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	75000123-75500067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	75500067-76000155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	76000155-76500143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	76500143-77000190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	77000190-77500116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	77500116-78000026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	78000026-78500105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	78500105-79000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	79000000-79500229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	79500229-80000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	80000003-80500003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	80500003-81000020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	81000020-81500019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	81500019-82000019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	82000019-82500005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	82500005-83000017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	83000017-83502414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	83502414-84000072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	84000072-84500068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	84500068-85000065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2"	85000065-85426513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	149-500115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	500115-1000218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	1000218-1500006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	1500006-2000075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	2000075-2500088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	2500088-3000039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	3000039-3500045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	3500045-4000110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	4000110-4500240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	4500240-5000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	5000015-5500092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	5500092-6000018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	6000018-6500048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	6500048-7000026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	7000026-7500154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	7500154-8000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	8000002-8500091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	8500091-9000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	9000001-9500002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	9500002-10000032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	10000032-10500234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	10500234-11000036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	11000036-11500088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	11500088-12000009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	12000009-12500008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	12500008-13000018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	13000018-13500009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	13500009-14000057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	14000057-14500109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	14500109-15000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	15000105-15500074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	15500074-16000032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	16000032-16500040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	16500040-17000134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	17000134-17500136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	17500136-18000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	18000013-18500075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	18500075-19000221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	19000221-19500152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	19500152-20000353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	20000353-20500033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	20500033-21000047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	21000047-21500023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	21500023-22000124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	22000124-22500035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	22500035-23000213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	23000213-23500091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	23500091-24000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	24000002-24500076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	24500076-25000026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	25000026-25500030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	25500030-26000189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	26000189-26500038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	26500038-27000028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	27000028-27500036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	27500036-28000010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	28000010-28500053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	28500053-29000248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	29000248-29500243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	29500243-30000050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	30000050-30500094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	30500094-31000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	31000006-31500012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	31500012-32000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	32000008-32500100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	32500100-33000018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	33000018-33500201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	33500201-34000071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	34000071-34500060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	34500060-35000025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	35000025-35500337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	35500337-36000053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	36000053-36500068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	36500068-37000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	37000005-37500044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	37500044-38000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	38000003-38500102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	38500102-39000050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	39000050-39500183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	39500183-40000195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	40000195-40500020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	40500020-41000022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	41000022-41500066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	41500066-42000020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	42000020-42500095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	42500095-43000043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	43000043-43500055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	43500055-44000028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	44000028-44500059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	44500059-45000041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	45000041-45500207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	45500207-46000041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	46000041-46500104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	46500104-47000111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	47000111-47500100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	47500100-48000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	48000005-48500004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	48500004-49000401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	49000401-49500196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	49500196-50000077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	50000077-50500003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	50500003-51000012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	51000012-51500001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	51500001-52000080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	52000080-52500012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	52500012-53000095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	53000095-53500002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	53500002-54000157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	54000157-54500078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	54500078-55000122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	55000122-55500143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	55500143-56000126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	56000126-56500023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	56500023-57000256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	57000256-57500017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	57500017-58000059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	58000059-58500112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	58500112-59000140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	59000140-59500016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	59500016-60000017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	60000017-60500151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	60500151-61000034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	61000034-61500048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	61500048-62000010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	62000010-62500114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	62500114-63000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	63000013-63500009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	63500009-64000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	64000105-64500042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	64500042-65000026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	65000026-65500052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	65500052-66000060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	66000060-66500011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	66500011-67000137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	67000137-67500328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	67500328-68000072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	68000072-68500191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	68500191-69000076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	69000076-69500025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	69500025-70000066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	70000066-70500110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	70500110-71000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	71000008-71500022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	71500022-72000025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	72000025-72500068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	72500068-73000023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	73000023-73500001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	73500001-74000049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	74000049-74500013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	74500013-75000030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	75000030-75500021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	75500021-76000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	76000016-76500254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	76500254-77000055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	77000055-77500016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	77500016-78000053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	78000053-78500072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	78500072-79000081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	79000081-79500115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	79500115-80000329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	80000329-80500086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	80500086-81000083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	81000083-81500073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	81500073-82000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	82000015-82500066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	82500066-83000066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	83000066-83500028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	83500028-84000067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	84000067-84500077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	84500077-85000065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	85000065-85500005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	85500005-86000173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	86000173-86500078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	86500078-87000051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	87000051-87500035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	87500035-88000086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	88000086-88500041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	88500041-89000095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	89000095-89500069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	89500069-90000121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	90000121-90500006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	90500006-91000010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	91000010-91500513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3"	91500513-91889000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	333-500035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	500035-1000071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	1000071-1500053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	1500053-2000068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	2000068-2500339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	2500339-3000105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	3000105-3500038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	3500038-4000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	4000016-4500141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	4500141-5000093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	5000093-5500049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	5500049-6000046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	6000046-6500002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	6500002-7000129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	7000129-7500060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	7500060-8000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	8000016-8500081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	8500081-9000101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	9000101-9500030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	9500030-10000017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	10000017-10500026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	10500026-11000022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	11000022-11500143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	11500143-12000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	12000004-12500021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	12500021-13000160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	13000160-13500010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4"	13500010-14000010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
