chrom	coord	total	dtotal	T12	T123	D_left	D_right	D_total	D_stat	D_chisq	D_Pvalue	introgression	introgna	intrognone	introg23	introg13
1	121000004	501295	387	0.003565765	0.002904976	181	206	387	-0.064599483	1.61498708	0.203792187	none	0	1	0	0
1	121500562	499293	350	0.002914121	0.002386374	172	178	350	-0.017142857	0.102857143	0.748427523	none	0	1	0	0
1	122000005	498478	383	0.00287776	0.002428894	171	212	383	-0.107049608	4.389033943	0.036170803	none	0	1	0	0
1	122500053	501098	508	0.003571158	0.003218432	258	250	508	0.015748031	0.125984252	0.722632591	none	0	1	0	0
1	122678406	179373	71	0.003612584	0.002756825	48	23	71	0.352112676	8.802816901	0.003007658	23	0	0	1	0
2	500016	493673	13	0.000109384	0.00016914	4	9	13	-0.384615385	1.923076923	0.165517859	none	0	1	0	0
2	1000373	494909	4	3.33E-05	5.81E-05	0	4	4	-1	0	1	na	1	0	0	0
2	1500060	493785	5	4.86E-05	8.20E-05	0	5	5	-1	0	1	na	1	0	0	0
2	2000000	494009	4	3.64E-05	6.98E-05	3	1	4	0.5	0	1	na	1	0	0	0
2	2500042	493981	1	4.05E-05	8.50E-05	1	0	1	1	0	1	na	1	0	0	0
2	3000011	493816	3	2.84E-05	3.85E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
2	3500115	494496	0	1.52E-05	1.67E-05	0	0	0	0	0	1	na	1	0	0	0
2	4000165	493750	9	8.81E-05	0.000115949	3	6	9	-0.333333333	0	1	na	1	0	0	0
2	4500041	492615	4	3.96E-05	6.55E-05	3	1	4	0.5	0	1	na	1	0	0	0
2	5000132	493810	5	4.46E-05	6.68E-05	2	3	5	-0.2	0	1	na	1	0	0	0
2	5500115	493727	1	2.13E-05	3.39E-05	0	1	1	-1	0	1	na	1	0	0	0
2	6000021	493025	3	2.84E-05	5.48E-05	0	3	3	-1	0	1	na	1	0	0	0
2	6500006	493673	6	5.67E-05	8.91E-05	4	2	6	0.333333333	0	1	na	1	0	0	0
2	7000106	494733	0	1.72E-05	3.39E-05	0	0	0	0	0	1	na	1	0	0	0
2	7500021	494165	7	5.67E-05	0.000101181	4	3	7	0.142857143	0	1	na	1	0	0	0
2	8000126	493646	2	3.55E-05	5.42E-05	1	1	2	0	0	1	na	1	0	0	0
2	8500028	493902	2	3.54E-05	4.91E-05	1	1	2	0	0	1	na	1	0	0	0
2	9000187	494031	1	9.11E-06	1.97E-05	0	1	1	-1	0	1	na	1	0	0	0
2	9500270	493306	3	2.84E-05	4.05E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
2	10000048	493290	0	2.03E-05	3.45E-05	0	0	0	0	0	1	na	1	0	0	0
2	10500079	494050	3	2.93E-05	5.11E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
2	11000014	493948	1	3.95E-05	5.42E-05	0	1	1	-1	0	1	na	1	0	0	0
2	11500105	494145	0	2.43E-05	4.35E-05	0	0	0	0	0	1	na	1	0	0	0
2	12000009	492992	1	3.04E-05	4.16E-05	0	1	1	-1	0	1	na	1	0	0	0
2	12500160	493712	6	4.76E-05	4.91E-05	5	1	6	0.666666667	0	1	na	1	0	0	0
2	13000011	493390	2	2.23E-05	4.46E-05	1	1	2	0	0	1	na	1	0	0	0
2	13500004	491957	5	4.68E-05	5.69E-05	2	3	5	-0.2	0	1	na	1	0	0	0
2	14000072	492519	2	3.25E-05	5.69E-05	1	1	2	0	0	1	na	1	0	0	0
2	14500130	492162	12	9.45E-05	0.000124451	5	7	12	-0.166666667	0.333333333	0.563702862	none	0	1	0	0
2	15000030	492796	13	0.000101462	0.000125813	8	5	13	0.230769231	0.692307692	0.405380556	none	0	1	0	0
2	15500099	493932	0	6.07E-06	2.94E-05	0	0	0	0	0	1	na	1	0	0	0
2	16000068	493706	2	1.22E-05	1.92E-05	1	1	2	0	0	1	na	1	0	0	0
2	16500036	493243	3	1.32E-05	2.89E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
2	17000064	492716	3	2.44E-05	3.55E-05	3	0	3	1	0	1	na	1	0	0	0
2	17500110	493416	0	1.32E-05	3.29E-05	0	0	0	0	0	1	na	1	0	0	0
2	18000119	492363	10	0.000129985	0.000142172	4	6	10	-0.2	0.4	0.527089257	none	0	1	0	0
2	18500040	493227	3	8.62E-05	0.000103908	2	1	3	0.333333333	0	1	na	1	0	0	0
2	19000021	494117	3	1.52E-05	2.28E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
2	19500159	493562	1	1.22E-05	1.92E-05	1	0	1	1	0	1	na	1	0	0	0
2	20000063	493762	0	7.09E-06	2.28E-05	0	0	0	0	0	1	na	1	0	0	0
2	20500009	493068	10	3.55E-05	3.19E-05	7	3	10	0.4	1.6	0.205903211	none	0	1	0	0
2	21000182	493794	2	3.34E-05	3.80E-05	2	0	2	1	0	1	na	1	0	0	0
2	21500084	493219	1	1.32E-05	2.08E-05	1	0	1	1	0	1	na	1	0	0	0
2	22000007	493280	6	2.94E-05	3.80E-05	2	4	6	-0.333333333	0	1	na	1	0	0	0
2	22500091	493406	1	2.03E-06	1.01E-05	1	0	1	1	0	1	na	1	0	0	0
2	23000089	492826	0	7.10E-06	9.64E-06	0	0	0	0	0	1	na	1	0	0	0
2	23500482	493239	3	2.13E-05	4.41E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
2	24000051	492009	6	4.98E-05	5.95E-05	6	0	6	1	0	1	na	1	0	0	0
2	24500138	493415	2	1.42E-05	2.84E-05	0	2	2	-1	0	1	na	1	0	0	0
2	25000080	492638	2	8.12E-06	2.54E-05	1	1	2	0	0	1	na	1	0	0	0
2	25500021	492570	1	3.05E-06	1.37E-05	0	1	1	-1	0	1	na	1	0	0	0
2	26000002	492891	1	1.01E-05	2.13E-05	0	1	1	-1	0	1	na	1	0	0	0
2	26500024	492740	1	8.12E-06	2.23E-05	1	0	1	1	0	1	na	1	0	0	0
2	27000018	492110	0	4.06E-06	1.63E-05	0	0	0	0	0	1	na	1	0	0	0
2	27500194	493365	0	6.08E-06	1.42E-05	0	0	0	0	0	1	na	1	0	0	0
2	28000007	492926	0	1.01E-06	3.55E-06	0	0	0	0	0	1	na	1	0	0	0
2	28500077	493326	1	9.12E-06	2.18E-05	0	1	1	-1	0	1	na	1	0	0	0
2	29000008	492357	0	6.09E-06	2.64E-05	0	0	0	0	0	1	na	1	0	0	0
2	29500029	493004	0	8.11E-06	2.43E-05	0	0	0	0	0	1	na	1	0	0	0
2	30000001	492765	1	1.62E-05	4.67E-05	0	1	1	-1	0	1	na	1	0	0	0
2	30500048	492752	0	4.06E-06	1.93E-05	0	0	0	0	0	1	na	1	0	0	0
2	31000014	492105	4	2.34E-05	2.08E-05	4	0	4	1	0	1	na	1	0	0	0
2	31500016	492214	1	1.32E-05	2.29E-05	1	0	1	1	0	1	na	1	0	0	0
2	32000026	491430	1	7.12E-06	1.17E-05	1	0	1	1	0	1	na	1	0	0	0
2	32500007	491489	1	6.10E-06	3.56E-05	1	0	1	1	0	1	na	1	0	0	0
2	33000019	491439	1	7.12E-06	1.78E-05	1	0	1	1	0	1	na	1	0	0	0
2	33500000	491945	2	1.02E-06	1.17E-05	0	2	2	-1	0	1	na	1	0	0	0
2	34000034	491238	1	1.73E-05	1.17E-05	0	1	1	-1	0	1	na	1	0	0	0
2	34500028	492204	1	3.05E-06	6.60E-06	0	1	1	-1	0	1	na	1	0	0	0
2	35000103	492927	1	1.01E-05	1.93E-05	1	0	1	1	0	1	na	1	0	0	0
2	35500025	493260	0	3.04E-06	1.17E-05	0	0	0	0	0	1	na	1	0	0	0
2	36000155	494118	2	2.83E-05	3.54E-05	2	0	2	1	0	1	na	1	0	0	0
2	36500076	493787	3	2.94E-05	3.49E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
2	37000078	493259	2	2.43E-05	4.26E-05	0	2	2	-1	0	1	na	1	0	0	0
2	37500012	493522	1	2.33E-05	4.61E-05	1	0	1	1	0	1	na	1	0	0	0
2	38000040	493659	0	7.09E-06	1.77E-05	0	0	0	0	0	1	na	1	0	0	0
2	38500080	493249	7	6.18E-05	6.34E-05	1	6	7	-0.714285714	0	1	na	1	0	0	0
2	39000061	493145	0	4.06E-06	1.83E-05	0	0	0	0	0	1	na	1	0	0	0
2	39500128	492731	11	4.97E-05	5.94E-05	5	6	11	-0.090909091	0.090909091	0.763024601	none	0	1	0	0
2	40000004	492953	5	5.07E-05	6.09E-05	3	2	5	0.2	0	1	na	1	0	0	0
2	40500006	492975	2	4.67E-05	4.67E-05	0	2	2	-1	0	1	na	1	0	0	0
2	41000005	493184	2	1.42E-05	2.03E-05	1	1	2	0	0	1	na	1	0	0	0
2	41500028	493179	2	3.14E-05	3.09E-05	1	1	2	0	0	1	na	1	0	0	0
2	42000100	492813	1	1.01E-05	2.74E-05	0	1	1	-1	0	1	na	1	0	0	0
2	42500027	492975	4	4.26E-05	5.78E-05	2	2	4	0	0	1	na	1	0	0	0
2	43000051	493781	14	4.56E-05	7.24E-05	10	4	14	0.428571429	2.571428571	0.10880943	none	0	1	0	0
2	43500038	493668	3	3.85E-05	5.57E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
2	44000089	494137	1	4.55E-05	4.50E-05	0	1	1	-1	0	1	na	1	0	0	0
2	44500010	492737	9	6.19E-05	9.59E-05	8	1	9	0.777777778	0	1	na	1	0	0	0
2	45000014	492441	2	5.18E-05	6.45E-05	1	1	2	0	0	1	na	1	0	0	0
2	45500015	493084	2	1.42E-05	1.62E-05	1	1	2	0	0	1	na	1	0	0	0
2	46000036	492971	0	9.13E-06	1.57E-05	0	0	0	0	0	1	na	1	0	0	0
2	46500104	493809	0	1.52E-05	1.97E-05	0	0	0	0	0	1	na	1	0	0	0
2	47000185	494579	4	5.16E-05	6.22E-05	3	1	4	0.5	0	1	na	1	0	0	0
2	47500050	493681	2	1.42E-05	2.43E-05	0	2	2	-1	0	1	na	1	0	0	0
2	48000141	494162	0	5.06E-06	1.16E-05	0	0	0	0	0	1	na	1	0	0	0
2	48500095	493097	2	1.83E-05	3.24E-05	2	0	2	1	0	1	na	1	0	0	0
2	49000104	493163	2	7.10E-06	1.88E-05	1	1	2	0	0	1	na	1	0	0	0
2	49500046	492179	7	4.17E-05	5.94E-05	4	3	7	0.142857143	0	1	na	1	0	0	0
2	50000153	493214	2	5.88E-05	5.07E-05	1	1	2	0	0	1	na	1	0	0	0
2	50500024	492895	6	0.000124773	0.000124266	2	4	6	-0.333333333	0	1	na	1	0	0	0
2	51000070	493664	2	3.95E-05	3.49E-05	0	2	2	-1	0	1	na	1	0	0	0
2	51500187	494493	0	2.73E-05	2.78E-05	0	0	0	0	0	1	na	1	0	0	0
2	52000322	493632	1	5.06E-06	6.58E-06	0	1	1	-1	0	1	na	1	0	0	0
2	52500049	492135	2	4.06E-06	1.52E-05	2	0	2	1	0	1	na	1	0	0	0
2	53000179	493653	0	1.11E-05	2.79E-05	0	0	0	0	0	1	na	1	0	0	0
2	53500019	492754	3	1.22E-05	2.84E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
2	54000075	492616	1	2.64E-05	3.55E-05	0	1	1	-1	0	1	na	1	0	0	0
2	54500168	492700	3	4.47E-05	7.31E-05	0	3	3	-1	0	1	na	1	0	0	0
2	55000144	492248	0	3.05E-06	1.07E-05	0	0	0	0	0	1	na	1	0	0	0
2	55500034	492370	3	5.08E-06	1.57E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
2	56000113	492807	5	6.19E-05	0.000110084	4	1	5	0.6	0	1	na	1	0	0	0
2	56500030	491339	2	2.04E-05	2.75E-05	2	0	2	1	0	1	na	1	0	0	0
2	57000028	491043	7	2.55E-05	3.41E-05	1	6	7	-0.714285714	0	1	na	1	0	0	0
2	57500025	490249	13	7.34E-05	0.000113208	9	4	13	0.384615385	1.923076923	0.165517859	none	0	1	0	0
2	58000031	491662	18	9.25E-05	0.000145934	10	8	18	0.111111111	0.222222222	0.637351888	none	0	1	0	0
2	58500234	493324	1	1.22E-05	3.95E-05	0	1	1	-1	0	1	na	1	0	0	0
2	59000001	491988	0	4.07E-06	8.13E-06	0	0	0	0	0	1	na	1	0	0	0
2	59500034	492525	0	1.62E-05	1.73E-05	0	0	0	0	0	1	na	1	0	0	0
2	60000143	493307	0	2.03E-05	1.93E-05	0	0	0	0	0	1	na	1	0	0	0
2	60500022	492646	1	1.73E-05	2.69E-05	1	0	1	1	0	1	na	1	0	0	0
2	61000018	492306	1	1.32E-05	1.78E-05	1	0	1	1	0	1	na	1	0	0	0
2	61500004	492340	0	4.06E-06	9.14E-06	0	0	0	0	0	1	na	1	0	0	0
2	62000036	493307	0	0	1.11E-05	0	0	0	0	0	1	na	1	0	0	0
2	62500011	494341	4	1.11E-05	1.06E-05	1	3	4	-0.5	0	1	na	1	0	0	0
2	63000059	493115	1	5.07E-06	9.63E-06	0	1	1	-1	0	1	na	1	0	0	0
2	63500040	493234	0	7.10E-06	3.55E-06	0	0	0	0	0	1	na	1	0	0	0
2	64000209	492889	2	1.32E-05	2.08E-05	1	1	2	0	0	1	na	1	0	0	0
2	64500074	492306	2	1.42E-05	1.52E-05	1	1	2	0	0	1	na	1	0	0	0
2	65000152	493057	1	8.11E-06	2.13E-05	1	0	1	1	0	1	na	1	0	0	0
2	65500025	493240	1	2.94E-05	4.51E-05	0	1	1	-1	0	1	na	1	0	0	0
2	66000153	492741	0	4.06E-06	3.04E-06	0	0	0	0	0	1	na	1	0	0	0
2	66500093	492800	1	2.64E-05	2.74E-05	0	1	1	-1	0	1	na	1	0	0	0
2	67000031	493120	6	2.84E-05	3.24E-05	1	5	6	-0.666666667	0	1	na	1	0	0	0
2	67500113	493687	0	5.06E-06	1.87E-05	0	0	0	0	0	1	na	1	0	0	0
2	68000003	493507	0	3.95E-05	5.62E-05	0	0	0	0	0	1	na	1	0	0	0
2	68500034	493088	1	4.06E-06	1.22E-05	1	0	1	1	0	1	na	1	0	0	0
2	69000168	492518	2	1.12E-05	5.23E-05	0	2	2	-1	0	1	na	1	0	0	0
2	69500055	493575	4	8.10E-06	3.75E-05	4	0	4	1	0	1	na	1	0	0	0
2	70000045	492763	0	7.10E-06	2.49E-05	0	0	0	0	0	1	na	1	0	0	0
2	70500067	491282	0	0	6.11E-06	0	0	0	0	0	1	na	1	0	0	0
2	71000078	490711	1	2.04E-06	1.22E-05	1	0	1	1	0	1	na	1	0	0	0
2	71500121	492369	2	4.06E-06	4.06E-06	2	0	2	1	0	1	na	1	0	0	0
2	72000023	492934	2	5.07E-06	4.31E-05	1	1	2	0	0	1	na	1	0	0	0
2	72500041	492001	0	2.74E-05	4.52E-05	0	0	0	0	0	1	na	1	0	0	0
2	73000154	493245	0	1.52E-05	3.60E-05	0	0	0	0	0	1	na	1	0	0	0
2	73500133	493124	2	1.01E-05	1.93E-05	2	0	2	1	0	1	na	1	0	0	0
2	74000115	492810	0	1.01E-05	2.33E-05	0	0	0	0	0	1	na	1	0	0	0
2	74500007	492297	1	7.11E-06	1.57E-05	0	1	1	-1	0	1	na	1	0	0	0
2	75000123	492762	0	8.12E-06	1.42E-05	0	0	0	0	0	1	na	1	0	0	0
2	75500067	492070	1	9.15E-06	4.12E-05	1	0	1	1	0	1	na	1	0	0	0
2	76000155	492683	0	8.12E-06	1.93E-05	0	0	0	0	0	1	na	1	0	0	0
2	76500143	492820	1	4.06E-06	1.22E-05	1	0	1	1	0	1	na	1	0	0	0
2	77000190	492321	0	0	0	0	0	0	0	0	1	na	1	0	0	0
2	77500116	492946	5	5.07E-06	1.88E-05	1	4	5	-0.6	0	1	na	1	0	0	0
2	78000026	492913	3	1.72E-05	4.82E-05	0	3	3	-1	0	1	na	1	0	0	0
2	78500105	492627	2	8.12E-06	1.93E-05	0	2	2	-1	0	1	na	1	0	0	0
2	79000000	491274	2	1.32E-05	7.63E-06	1	1	2	0	0	1	na	1	0	0	0
2	79500229	492443	1	1.42E-05	2.74E-05	0	1	1	-1	0	1	na	1	0	0	0
2	80000003	490560	0	3.06E-06	5.61E-06	0	0	0	0	0	1	na	1	0	0	0
2	80500003	490401	0	7.14E-06	8.67E-06	0	0	0	0	0	1	na	1	0	0	0
2	81000020	490476	0	2.04E-06	7.14E-06	0	0	0	0	0	1	na	1	0	0	0
2	81500019	492157	0	2.03E-05	3.76E-05	0	0	0	0	0	1	na	1	0	0	0
2	82000019	492598	0	1.62E-05	2.84E-05	0	0	0	0	0	1	na	1	0	0	0
2	82500005	490940	1	7.13E-06	1.37E-05	1	0	1	1	0	1	na	1	0	0	0
2	83000017	490664	0	1.12E-05	1.89E-05	0	0	0	0	0	1	na	1	0	0	0
2	83502414	493331	1	1.01E-05	2.33E-05	1	0	1	1	0	1	na	1	0	0	0
2	84000072	489092	0	6.13E-06	1.74E-05	0	0	0	0	0	1	na	1	0	0	0
2	84500068	491998	0	9.15E-06	1.37E-05	0	0	0	0	0	1	na	1	0	0	0
2	85000065	491061	1	3.05E-06	1.68E-05	1	0	1	1	0	1	na	1	0	0	0
2	85426513	420751	0	3.57E-06	1.25E-05	0	0	0	0	0	1	na	1	0	0	0
3	500115	482559	26	0.000182361	0.000176144	15	11	26	0.153846154	0.615384615	0.432767581	none	0	1	0	0
3	1000218	494071	2	2.23E-05	4.45E-05	0	2	2	-1	0	1	na	1	0	0	0
3	1500006	493589	4	1.82E-05	1.92E-05	0	4	4	-1	0	1	na	1	0	0	0
3	2000075	494104	4	2.53E-05	3.79E-05	2	2	4	0	0	1	na	1	0	0	0
3	2500088	493086	3	1.93E-05	1.06E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
3	3000039	493529	0	2.03E-06	6.08E-06	0	0	0	0	0	1	na	1	0	0	0
3	3500045	493849	0	4.05E-06	1.82E-05	0	0	0	0	0	1	na	1	0	0	0
3	4000110	493841	1	1.32E-05	3.29E-05	1	0	1	1	0	1	na	1	0	0	0
3	4500240	493285	6	8.11E-06	2.13E-05	6	0	6	1	0	1	na	1	0	0	0
3	5000015	493552	1	1.82E-05	2.13E-05	1	0	1	1	0	1	na	1	0	0	0
3	5500092	493879	3	1.92E-05	3.90E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
3	6000018	493379	0	2.74E-05	2.58E-05	0	0	0	0	0	1	na	1	0	0	0
3	6500048	493372	2	2.03E-06	9.12E-06	2	0	2	1	0	1	na	1	0	0	0
3	7000026	493313	0	4.05E-06	2.03E-05	0	0	0	0	0	1	na	1	0	0	0
3	7500154	494003	2	4.35E-05	5.52E-05	1	1	2	0	0	1	na	1	0	0	0
3	8000002	493425	1	9.12E-06	1.37E-05	0	1	1	-1	0	1	na	1	0	0	0
3	8500091	493873	1	3.04E-06	1.27E-05	1	0	1	1	0	1	na	1	0	0	0
3	9000001	493582	3	1.52E-05	1.77E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
3	9500002	492927	3	2.13E-05	3.30E-05	0	3	3	-1	0	1	na	1	0	0	0
3	10000032	493585	3	3.75E-05	5.62E-05	3	0	3	1	0	1	na	1	0	0	0
3	10500234	493260	2	4.16E-05	5.42E-05	2	0	2	1	0	1	na	1	0	0	0
3	11000036	492494	3	3.05E-05	3.05E-05	3	0	3	1	0	1	na	1	0	0	0
3	11500088	493354	3	2.74E-05	4.31E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
3	12000009	493042	3	8.11E-06	3.35E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
3	12500008	493451	5	4.86E-05	6.99E-05	3	2	5	0.2	0	1	na	1	0	0	0
3	13000018	493571	5	3.55E-05	5.52E-05	2	3	5	-0.2	0	1	na	1	0	0	0
3	13500009	493284	1	1.93E-05	3.29E-05	1	0	1	1	0	1	na	1	0	0	0
3	14000057	493312	1	3.85E-05	3.34E-05	0	1	1	-1	0	1	na	1	0	0	0
3	14500109	493254	0	6.08E-06	1.01E-05	0	0	0	0	0	1	na	1	0	0	0
3	15000105	493773	0	7.09E-06	1.47E-05	0	0	0	0	0	1	na	1	0	0	0
3	15500074	494001	3	1.11E-05	1.57E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
3	16000032	494135	1	7.08E-06	1.47E-05	1	0	1	1	0	1	na	1	0	0	0
3	16500040	494021	1	1.92E-05	2.28E-05	0	1	1	-1	0	1	na	1	0	0	0
3	17000134	493300	0	2.13E-05	2.38E-05	0	0	0	0	0	1	na	1	0	0	0
3	17500136	493650	2	9.12E-06	1.37E-05	1	1	2	0	0	1	na	1	0	0	0
3	18000013	493712	4	3.14E-05	5.52E-05	2	2	4	0	0	1	na	1	0	0	0
3	18500075	493863	1	3.04E-06	4.20E-05	0	1	1	-1	0	1	na	1	0	0	0
3	19000221	494427	3	2.53E-05	4.70E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
3	19500152	494003	0	2.02E-05	3.24E-05	0	0	0	0	0	1	na	1	0	0	0
3	20000353	494487	0	1.01E-06	1.52E-06	0	0	0	0	0	1	na	1	0	0	0
3	20500033	493515	1	1.01E-05	1.82E-05	0	1	1	-1	0	1	na	1	0	0	0
3	21000047	493944	4	1.92E-05	1.97E-05	3	1	4	0.5	0	1	na	1	0	0	0
3	21500023	493719	2	2.53E-05	3.09E-05	0	2	2	-1	0	1	na	1	0	0	0
3	22000124	493446	1	9.12E-06	1.67E-05	1	0	1	1	0	1	na	1	0	0	0
3	22500035	493109	3	3.24E-05	4.77E-05	0	3	3	-1	0	1	na	1	0	0	0
3	23000213	492984	12	6.80E-05	8.47E-05	6	6	12	0	0	1	na	1	0	0	0
3	23500091	493016	1	2.23E-05	1.72E-05	0	1	1	-1	0	1	na	1	0	0	0
3	24000002	492987	1	1.52E-05	2.48E-05	0	1	1	-1	0	1	na	1	0	0	0
3	24500076	494010	0	7.08E-06	8.60E-06	0	0	0	0	0	1	na	1	0	0	0
3	25000026	493372	2	2.53E-05	4.21E-05	2	0	2	1	0	1	na	1	0	0	0
3	25500030	493773	3	1.11E-05	3.19E-05	2	1	3	0.333333333	0	1	na	1	0	0	0
3	26000189	494315	1	7.08E-06	3.09E-05	1	0	1	1	0	1	na	1	0	0	0
3	26500038	492683	2	1.83E-05	3.65E-05	2	0	2	1	0	1	na	1	0	0	0
3	27000028	492999	2	3.45E-05	5.38E-05	1	1	2	0	0	1	na	1	0	0	0
3	27500036	493763	0	2.73E-05	2.89E-05	0	0	0	0	0	1	na	1	0	0	0
3	28000010	492872	1	8.12E-06	3.55E-05	0	1	1	-1	0	1	na	1	0	0	0
3	28500053	492811	2	1.32E-05	4.41E-05	1	1	2	0	0	1	na	1	0	0	0
3	29000248	494204	0	7.08E-06	3.19E-05	0	0	0	0	0	1	na	1	0	0	0
3	29500243	493218	7	6.79E-05	7.55E-05	1	6	7	-0.714285714	0	1	na	1	0	0	0
3	30000050	492391	1	4.06E-06	2.23E-05	0	1	1	-1	0	1	na	1	0	0	0
3	30500094	492874	1	1.83E-05	4.16E-05	0	1	1	-1	0	1	na	1	0	0	0
3	31000006	493352	1	4.05E-06	4.86E-05	0	1	1	-1	0	1	na	1	0	0	0
3	31500012	490238	22	0.000170325	0.000214692	12	10	22	0.090909091	0.181818182	0.669815358	none	0	1	0	0
3	32000008	491164	12	0.000126231	0.000141501	6	6	12	0	0	1	na	1	0	0	0
3	32500100	492073	5	7.42E-05	0.000104151	5	0	5	1	0	1	na	1	0	0	0
3	33000018	491777	11	8.34E-05	0.000139291	6	5	11	0.090909091	0.090909091	0.763024601	none	0	1	0	0
3	33500201	491926	7	6.20E-05	8.79E-05	3	4	7	-0.142857143	0	1	na	1	0	0	0
3	34000071	492336	2	2.23E-05	3.55E-05	0	2	2	-1	0	1	na	1	0	0	0
3	34500060	492775	7	7.51E-05	0.000116686	4	3	7	0.142857143	0	1	na	1	0	0	0
3	35000025	492320	3	6.20E-05	6.86E-05	0	3	3	-1	0	1	na	1	0	0	0
3	35500337	492887	12	9.94E-05	0.000114631	5	7	12	-0.166666667	0.333333333	0.563702862	none	0	1	0	0
3	36000053	492116	7	4.17E-05	8.99E-05	5	2	7	0.428571429	0	1	na	1	0	0	0
3	36500068	492357	10	0.00012694	0.000156898	4	6	10	-0.2	0.4	0.527089257	none	0	1	0	0
3	37000005	491639	13	9.76E-05	0.000132211	2	11	13	-0.692307692	6.230769231	0.012554919	none	0	1	0	0
3	37500044	492646	5	0.000115702	0.00014006	1	4	5	-0.6	0	1	na	1	0	0	0
3	38000003	493223	2	2.13E-05	2.99E-05	1	1	2	0	0	1	na	1	0	0	0
3	38500102	492780	7	4.67E-05	5.58E-05	3	4	7	-0.142857143	0	1	na	1	0	0	0
3	39000050	492756	6	6.90E-05	8.52E-05	3	3	6	0	0	1	na	1	0	0	0
3	39500183	493600	1	2.94E-05	3.80E-05	0	1	1	-1	0	1	na	1	0	0	0
3	40000195	493400	2	2.23E-05	2.74E-05	1	1	2	0	0	1	na	1	0	0	0
3	40500020	493834	1	1.01E-05	2.63E-05	0	1	1	-1	0	1	na	1	0	0	0
3	41000022	493483	3	3.95E-05	4.81E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
3	41500066	493843	5	6.48E-05	8.30E-05	2	3	5	-0.2	0	1	na	1	0	0	0
3	42000020	493956	0	2.02E-06	3.04E-06	0	0	0	0	0	1	na	1	0	0	0
3	42500095	493228	3	2.84E-05	4.26E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
3	43000043	493041	2	1.52E-05	3.50E-05	2	0	2	1	0	1	na	1	0	0	0
3	43500055	492825	0	4.06E-06	2.54E-05	0	0	0	0	0	1	na	1	0	0	0
3	44000028	493094	1	4.77E-05	4.41E-05	1	0	1	1	0	1	na	1	0	0	0
3	44500059	493417	0	9.12E-06	2.38E-05	0	0	0	0	0	1	na	1	0	0	0
3	45000041	493736	1	2.43E-05	3.04E-05	1	0	1	1	0	1	na	1	0	0	0
3	45500207	493900	2	2.43E-05	2.13E-05	0	2	2	-1	0	1	na	1	0	0	0
3	46000041	493231	0	2.03E-06	3.04E-06	0	0	0	0	0	1	na	1	0	0	0
3	46500104	492981	4	5.07E-05	7.20E-05	3	1	4	0.5	0	1	na	1	0	0	0
3	47000111	492887	2	1.12E-05	3.30E-05	0	2	2	-1	0	1	na	1	0	0	0
3	47500100	493266	0	2.53E-05	7.25E-05	0	0	0	0	0	1	na	1	0	0	0
3	48000005	492938	2	1.32E-05	2.59E-05	1	1	2	0	0	1	na	1	0	0	0
3	48500004	492742	0	1.83E-05	1.32E-05	0	0	0	0	0	1	na	1	0	0	0
3	49000401	493174	1	2.03E-06	1.22E-05	0	1	1	-1	0	1	na	1	0	0	0
3	49500196	493340	1	1.82E-05	2.53E-05	0	1	1	-1	0	1	na	1	0	0	0
3	50000077	492640	1	7.10E-06	8.63E-06	1	0	1	1	0	1	na	1	0	0	0
3	50500003	493034	2	1.72E-05	2.28E-05	1	1	2	0	0	1	na	1	0	0	0
3	51000012	492856	0	8.12E-06	1.93E-05	0	0	0	0	0	1	na	1	0	0	0
3	51500001	492644	2	1.62E-05	2.23E-05	0	2	2	-1	0	1	na	1	0	0	0
3	52000080	493436	5	1.01E-05	3.85E-05	1	4	5	-0.6	0	1	na	1	0	0	0
3	52500012	493342	1	1.72E-05	2.58E-05	1	0	1	1	0	1	na	1	0	0	0
3	53000095	492994	0	1.42E-05	3.96E-05	0	0	0	0	0	1	na	1	0	0	0
3	53500002	493112	1	1.12E-05	2.69E-05	0	1	1	-1	0	1	na	1	0	0	0
3	54000157	493578	0	1.62E-05	2.13E-05	0	0	0	0	0	1	na	1	0	0	0
3	54500078	493763	5	2.03E-05	4.05E-05	4	1	5	0.6	0	1	na	1	0	0	0
3	55000122	493247	3	2.74E-05	4.31E-05	1	2	3	-0.333333333	0	1	na	1	0	0	0
